Image Name,Intensity,Hue,Saturation,Lightness,a*,b*,u*,v*,GA,GGA,CSI
R-003_Plot-036.tif,0.0858207,124.608734,0.18795133,9.473258,-77.59826,34.889076,-3.8465676,5.277774,0.9978826376285541,0.9899047186932849,0.799484692331011
R-003_Plot-037.tif,0.12702681,119.03289,0.16456097,15.625012,-11.396142,10.98951,-6.6127486,9.475103,1.0,0.9999621899576527,0.0037810042347263817
R-003_Plot-038.tif,0.13951991,104.30233,0.1700927,16.55024,-8.883501,10.772095,-4.6585846,9.341433,0.9910012099213551,0.9271400483968542,6.444105303319348
R-003_Plot-039.tif,0.094254166,113.791565,0.19538307,10.864132,-9.143294,36.574215,-4.2077985,6.606369,0.9997731397459165,0.9972020568663037,0.2571666288480452
R-003_Plot-040.tif,0.28672147,45.458954,0.15708917,32.594482,-2.5524852,14.200069,3.1852517,14.955607,0.3404038112522686,0.07108287961282517,79.11807175385982
R-003_Plot-041.tif,0.10020611,129.60559,0.23179752,11.942366,-10.748279,36.579643,-5.6502676,6.976473,1.0,1.0,0.0
R-003_Plot-042.tif,0.08797992,123.47601,0.1762439,9.715645,-77.57364,35.021816,-3.8584182,5.383837,0.9997731397459165,0.9968995765275257,0.2874215263595819
R-003_Plot-043.tif,0.13870771,106.861206,0.14707243,16.18652,-8.354672,9.869665,-4.3728485,8.561225,0.9849516031457956,0.9114110707803993,7.466410748560461
R-003_Plot-044.tif,0.2874419,37.397038,0.14471287,32.242287,-1.0047038,13.10879,4.700065,13.635881,0.24205989110707804,0.07546884452510587,68.82224304904716
R-003_Plot-045.tif,0.23583324,69.89964,0.15588337,27.356878,-5.6677876,13.076537,-1.1638048,13.434113,0.6602389594676346,0.38396098003629764,41.845149467414956
R-004_Plot-046.tif,0.27253807,47.916103,0.14853203,30.959974,-2.9284678,13.299985,2.2911983,13.905665,0.39379159104658196,0.18473986690865093,53.08689390302449
R-004_Plot-047.tif,0.059912413,140.17186,0.22603536,-10.652141,-4.277527,3.041797,-1.7990912,2.0239766,0.9916061705989111,0.9910390199637024,0.05719514985129501
R-004_Plot-048.tif,0.18429613,86.75261,0.14011025,21.306414,-6.5582895,10.714203,-2.8146584,10.2816925,0.841386872353297,0.6344903206291591,24.58994292904327
R-004_Plot-049.tif,0.06364814,129.83218,0.18272054,-10.128382,-4.7528076,3.802246,-1.9699457,2.5855527,0.9903206291591047,0.9837794918330308,0.6605070250458215
R-004_Plot-050.tif,0.10372492,131.20207,0.2273314,12.283895,-10.554965,36.360508,-5.658738,6.9057336,0.9999621899576527,0.9998487598306111,0.01134344160017531
R-004_Plot-051.tif,0.14746031,100.62015,0.1536355,17.211115,-7.9404607,10.306972,-4.001487,9.105744,0.9530777374470659,0.842748033877798,11.576149482286663
R-004_Plot-052.tif,0.22947188,66.57157,0.16263962,26.565424,-5.168252,13.00091,-0.6204115,13.120506,0.6426194797338173,0.3888762855414398,39.485761355613086
R-004_Plot-053.tif,0.16317366,114.15655,0.1406368,19.84678,-10.865935,11.449257,-6.7304587,11.038529,0.99587870538415,0.9616228070175439,3.4397661262766213
R-004_Plot-054.tif,0.11085915,100.92703,0.2270531,13.05653,-8.696229,38.358032,-4.0075135,8.184021,0.9945553539019963,0.9434361766485179,5.139902676399022
R-004_Plot-055.tif,0.13575004,102.21684,0.18825883,16.18652,-9.031399,11.198118,-4.6416426,9.524122,0.9790910465819722,0.8700090744101633,11.141146939563631
R-004_Plot-056.tif,0.3096524,37.48746,0.19659156,35.226383,-0.3919131,16.983992,7.260126,17.581747,0.12148366606170599,0.03206291591046582,73.60722066604421
R-004_Plot-057.tif,0.21777652,84.774445,0.18734401,26.176273,-8.679958,14.697851,-4.0417852,14.95068,0.8524652147610405,0.6324107683000605,25.81389159939679
R-004_Plot-058.tif,0.08369774,121.76106,0.19717634,9.473258,-78.19236,35.459415,-4.1059775,5.7121015,0.9980716878402904,0.9834013914095584,1.4698639996969383
R-004_Plot-059.tif,0.28200725,46.94005,0.21511817,32.7219,-2.8347414,17.421494,4.0383897,17.849434,0.3323502722323049,0.11955535390199637,64.02730375426621
R-004_Plot-060.tif,0.10050275,118.06177,0.21570736,12.441798,-11.338219,38.391293,-5.837003,8.320498,1.0,1.0,0.0
