Image Name,Intensity,Hue,Saturation,Lightness,a*,b*,u*,v*,GA,GGA,CSI
R-001_Plot-014.tif,0.13947655,131.44493,0.23320067,17.707512,-13.651237,11.19977,-8.925594,10.561947,0.9927026618269812,0.9788641863278887,1.394020186631107
R-001_Plot-015.tif,0.08991635,127.54592,0.23908842,10.597473,-10.512347,36.20951,-5.1212826,6.4493732,1.0,0.9998865698729582,0.011343012704179145
R-002_Plot-016.tif,0.10887221,138.02652,0.35829705,14.161216,-14.306479,10.396281,-8.652128,8.895064,1.0,1.0,0.0
R-002_Plot-017.tif,0.09715284,118.49033,0.24263835,12.382791,-12.225571,39.002476,-6.3286815,8.793636,1.0,0.9994328493647913,0.05671506352087352
R-002_Plot-018.tif,0.11440519,124.432816,0.19914955,14.056123,-11.525867,10.403994,-6.5000534,8.573047,0.9917196007259528,0.9715668481548699,2.032101871973766
R-002_Plot-019.tif,0.116916366,112.15026,0.22373527,14.659128,-11.62259,39.742817,-6.353643,9.870215,0.9906609195402298,0.9538717483363581,3.713598717606194
R-002_Plot-020.tif,0.22662733,71.86929,0.19171,26.774723,-6.5114503,14.6615715,-1.6110725,14.74131,0.6835677555958862,0.48264519056261346,29.39321865147408
R-002_Plot-021.tif,0.18939893,121.576225,0.15444589,24.113243,-14.748117,13.87898,-10.516602,14.615542,0.9803765880217786,0.9465744101633394,3.447876894596783
R-002_Plot-022.tif,0.24025397,92.234215,0.17072713,29.12516,-10.506017,15.427251,-5.9943585,16.57715,0.789889594676346,0.662129461584997,16.174429180029676
R-002_Plot-023.tif,0.09331498,121.515015,0.2043488,11.104003,-10.401278,36.940258,-5.0621724,7.004778,1.0,0.9999621899576527,0.0037810042347263817
R-002_Plot-024.tif,0.18534888,78.165306,0.22716469,22.262833,-7.4871545,14.454335,-2.713586,13.484809,0.7820629159104658,0.521551724137931,33.31077161090698
R-002_Plot-025.tif,0.25463805,56.886436,0.23411381,30.131828,-4.8783565,17.64774,1.3982393,17.744461,0.4860480943738657,0.21075317604355717,56.6394399066511
R-002_Plot-026.tif,0.11438087,129.17911,0.30221075,15.271811,-14.967809,12.452618,-9.109258,10.651311,1.0,1.0,0.0
R-002_Plot-027.tif,0.094132125,123.42406,0.23135495,11.487601,-11.16408,37.41152,-5.6133432,7.4571824,1.0,0.999697519661222,0.03024803387779995
R-002_Plot-028.tif,0.110379584,113.90807,0.263766,14.4721775,-13.227995,40.89386,-7.346181,10.692049,0.9995462794918331,0.9946687840290381,0.48797094870631
R-002_Plot-029.tif,0.13393795,132.1047,0.3019758,17.998466,-16.164785,12.915653,-10.772892,12.127346,1.0,1.0,0.0
R-002_Plot-030.tif,0.17403752,103.957565,0.18850744,21.623161,-11.478887,13.784381,-6.934125,13.36014,0.9757637628554144,0.8809739866908651,9.714418568605417
R-003_Plot-031.tif,0.09147945,118.51934,0.2647214,11.799278,-12.507516,38.946983,-6.3269525,8.664758,1.0,1.0,0.0
R-003_Plot-032.tif,0.1676528,88.51933,0.24344027,20.644442,-9.418963,14.724695,-4.5545487,13.427313,0.8865320629159105,0.7044388989715669,20.539941143856353
R-003_Plot-033.tif,0.23684315,95.37029,0.1799519,29.086138,-11.623773,16.100834,-7.056344,17.300577,0.8295901391409558,0.7009981851179673,15.500660863224104
R-003_Plot-034.tif,0.13303803,132.05737,0.30737174,17.957207,-16.286837,13.04016,-10.839036,12.209636,1.0,1.0,0.0
R-003_Plot-035.tif,0.17098325,105.12905,0.16962814,20.914415,-10.698,12.687455,-6.372782,12.237149,0.9687310949788264,0.8874773139745916,8.387650755239845
R-003_Plot-036.tif,0.1067169,116.1757,0.22905344,13.501059,-12.033751,39.409626,-6.4526525,9.326846,1.0,0.9996597096188747,0.03402903811252633
R-003_Plot-037.tif,0.121516734,130.18733,0.3009879,16.262974,-15.29736,12.610886,-9.629499,11.178083,1.0,1.0,0.0
R-003_Plot-038.tif,0.12106609,125.22163,0.19745988,14.960219,-11.879059,10.585805,-6.951209,9.04227,0.9986388384754991,0.9903962492437991,0.8253824019385149
R-003_Plot-039.tif,0.108116955,109.377045,0.27342945,13.843705,-11.9956875,40.380623,-6.3153377,10.039229,1.0,0.9959921355111918,0.4007864488808188
R-003_Plot-040.tif,0.25335968,52.688755,0.21510065,29.59589,-3.895452,16.343616,2.1364145,16.385597,0.4696763460375076,0.2249697519661222,52.10111093221703
R-003_Plot-041.tif,0.11231807,129.28906,0.30504155,14.976775,-14.858657,39.957787,-8.950841,10.472486,1.0,0.9997731397459165,0.022686025408347188
R-003_Plot-042.tif,0.09064472,130.40099,0.285438,11.039005,-11.60103,36.733135,-5.892864,6.9668803,1.0,0.9996597096188747,0.03402903811252633
R-003_Plot-043.tif,0.11891669,112.323746,0.22390658,14.993314,-11.849878,39.9863,-6.559664,10.167479,0.9958030852994555,0.9770114942528736,1.8870790143144556
R-003_Plot-044.tif,0.2654688,47.059315,0.19687396,30.597168,-2.7158155,15.627518,3.4009595,15.8256,0.3947746521476104,0.23211584996975196,41.202949909012546
R-003_Plot-045.tif,0.17430407,124.40436,0.1655035,22.011744,-13.941891,12.647813,-9.697998,12.954011,0.9746672716273442,0.925589836660617,5.035301419815353
R-004_Plot-046.tif,0.219046,96.437164,0.16305822,26.54789,-10.366654,14.200636,-6.076929,14.898161,0.8286826981246219,0.6770266182698125,18.300862344298945
R-004_Plot-047.tif,0.09136667,120.42721,0.19985878,10.842113,-10.292562,36.868946,-4.915107,6.9047027,0.9989791288566243,0.9893375680580763,0.9651413648234319
R-004_Plot-048.tif,0.14353785,105.718475,0.2007395,17.721481,-10.76921,12.555278,-6.070474,11.142313,0.9457425892317,0.8551875378100423,9.575020989085681
R-004_Plot-049.tif,0.09542074,125.4243,0.28633064,12.343315,-13.007461,38.744305,-6.9262867,8.692054,0.9997353297035693,0.9945553539019963,0.5181347150259092
R-004_Plot-050.tif,0.111226976,136.51123,0.37435395,14.927053,-15.462722,11.482946,-9.568443,9.974322,1.0,1.0,0.0
R-004_Plot-051.tif,0.1266371,120.1062,0.15705597,15.465448,-11.117134,10.671507,-6.420122,9.184808,0.9839685420447671,0.9379537205081669,4.676452505379656
R-004_Plot-052.tif,0.17488228,97.98315,0.17284524,21.07683,-9.404526,12.5324545,-5.1515703,11.995536,0.8895946763460375,0.7691696914700544,13.537062223733427
R-004_Plot-053.tif,0.12847947,137.95703,0.33933014,17.008339,-15.670461,11.364918,-10.4054365,10.676293,1.0,1.0,0.0
R-004_Plot-054.tif,0.108219504,112.34895,0.2531057,13.808007,-12.122879,40.033905,-6.4766335,9.822691,0.9998109497882638,0.9936101028433152,0.6202019438036555
R-004_Plot-055.tif,0.126208,110.854744,0.20752448,15.68839,-11.263208,12.109578,-6.2716446,10.190022,0.9890728977616455,0.948805202661827,4.071256546504074
R-004_Plot-056.tif,0.25340244,53.687557,0.20621377,29.542366,-4.0423956,15.917326,1.8074727,16.046543,0.4819267997580157,0.25533121597096187,47.01867252471364
R-004_Plot-057.tif,0.16248202,130.49211,0.23876387,21.283583,-16.018982,13.198902,-11.38779,13.419325,0.9992816091954023,0.9942150635208712,0.5070188051004554
R-004_Plot-058.tif,0.0946938,121.94901,0.23647165,11.81981,-11.828654,38.126877,-6.0371876,8.05795,1.0,0.9996597096188747,0.03402903811252633
R-004_Plot-059.tif,0.2102195,70.32022,0.2400831,25.27339,-6.8492985,16.146814,-1.5462571,15.539886,0.6488959467634604,0.41579703569267995,35.92238666822049
R-004_Plot-060.tif,0.11252097,122.80511,0.28608966,15.529468,-15.637218,41.766212,-9.390044,11.875132,1.0,1.0,0.0
