Image Name,Intensity,Hue,Saturation,Lightness,a*,b*,u*,v*,GA,GGA,CSI
R-002_Plot-016.tif,0.27012962,45.775703,0.08910596,30.01964,-2.487131,9.794321,1.4201556,10.4501915,0.2871652204632267,0.06909025339839409,75.9405915218617
R-002_Plot-017.tif,0.24815707,60.24067,0.10356498,27.92381,-3.763658,10.326116,0.06488952,10.831476,0.5219948039713556,0.20100939848240637,61.49206908706379
R-002_Plot-018.tif,0.27432188,41.094402,0.09416157,30.443089,-2.0193021,10.056493,2.109229,10.681695,0.18166044762388406,0.030178917076976293,83.38718335679776
R-002_Plot-019.tif,0.26428774,41.87524,0.099956274,29.373318,-2.049284,10.122908,2.062457,10.596646,0.21247230870003606,0.03767672753232798,82.26746451674359
R-002_Plot-020.tif,0.27631986,34.93627,0.110750854,30.633703,-1.0121706,10.785819,3.6563697,11.23098,0.05876075452812553,0.006349679480102743,89.19401302605209
R-002_Plot-021.tif,0.2705393,35.44342,0.11830896,30.042122,-0.9407244,11.031278,3.8130043,11.358312,0.07514186041376875,0.009948628498671553,86.76020470628568
R-002_Plot-022.tif,0.2756882,34.733242,0.12002307,30.619095,-0.8221262,11.251031,4.081555,11.630453,0.044712709662699725,0.005107710877069027,88.57660178593473
R-002_Plot-023.tif,0.22510509,51.244423,0.108647406,25.104925,-2.7984242,9.624724,0.86138994,9.59579,0.41595828457456596,0.17644049958417052,57.58216481620737
R-002_Plot-024.tif,0.26747242,32.364227,0.11945164,29.603527,-0.395707,10.872528,4.395615,11.055476,0.06739381628432434,0.010106864498465479,85.00327618215573
R-002_Plot-025.tif,0.27502692,32.26414,0.11689365,30.435726,-0.41347677,10.934878,4.4503007,11.241812,0.0458590006844627,0.0074039728275669195,83.854918953619
R-002_Plot-026.tif,0.25309962,49.058964,0.097846925,28.226234,-2.7333012,9.872886,1.1099184,10.304082,0.359900421717339,0.13942431535330788,61.26030786848872
R-002_Plot-027.tif,0.2696622,42.44949,0.09531599,29.959581,-2.1619961,10.028892,1.9078946,10.610985,0.236654817366217,0.0650092365664996,72.52993313637072
R-002_Plot-028.tif,0.27597785,39.559074,0.09948909,30.641003,-1.8095427,10.347959,2.4927666,10.951074,0.1779731808379884,0.04527021556895042,74.56346211502476
R-002_Plot-029.tif,0.27781597,34.33793,0.09773773,30.69204,-1.1047992,10.105987,3.2643533,10.614058,0.09171984132241137,0.018123541836862364,80.24032578386728
R-002_Plot-030.tif,0.28063115,33.907078,0.10450542,31.039045,-0.9322178,10.524098,3.668494,11.0298395,0.06704790502896087,0.011882419612432197,82.27771679473108
R-003_Plot-031.tif,0.23842259,56.929695,0.09955323,26.687763,-3.4053397,9.733822,0.23980221,10.043653,0.486579379273292,0.1969044622551942,59.53292090814212
R-003_Plot-032.tif,0.27995253,35.26299,0.10249913,30.988758,-1.1534646,10.45374,3.3618486,10.992663,0.08312357863593209,0.014152922214126427,82.97363702769108
R-003_Plot-033.tif,0.28360927,31.121685,0.105176926,31.295977,-0.45997894,10.528703,4.27381,10.991863,0.03914501041413673,0.005633937574058128,85.6075205640423
R-003_Plot-034.tif,0.2724193,34.840828,0.10550922,30.146746,-1.001342,10.385582,3.481123,10.784121,0.09965924061439727,0.01985677802065164,80.07532678531867
R-003_Plot-035.tif,0.27382597,30.684406,0.104566395,30.176552,-0.4181459,10.216605,4.1331987,10.534651,0.04385161143126302,0.005766414225048391,86.85016573658373
R-003_Plot-036.tif,0.2535989,42.080753,0.11378509,28.266787,-1.9406451,10.520367,2.3078885,10.775473,0.2244209666379634,0.056138820810609905,74.98503742692937
R-003_Plot-037.tif,0.257103,37.86923,0.1089527,28.516567,-1.4265536,10.226032,2.8201525,10.464515,0.16329955178733083,0.04359585789671237,73.30313683071931
R-003_Plot-038.tif,0.26607656,34.72889,0.11144215,29.473362,-0.9645787,10.52424,3.5480487,10.808201,0.089613094580969,0.015486888491458937,82.71805190538765
R-003_Plot-039.tif,0.24701442,46.86593,0.12254411,27.708776,-2.5418394,10.940354,1.7319447,11.155768,0.30257483090827464,0.091213854113768,69.85411713196349
R-003_Plot-040.tif,0.2933282,33.753803,0.114227116,32.53389,-0.7874521,11.441662,4.3106947,12.088893,0.03525350879129776,0.004224533203800608,88.01670146137788
R-003_Plot-041.tif,0.24080653,57.13438,0.10252172,26.999174,-3.4316409,9.972853,0.30438936,10.312125,0.4960606595865257,0.22315507863961198,55.01455833534245
R-003_Plot-042.tif,0.24687831,57.88956,0.09392458,27.633846,-3.4789608,9.712235,0.15965064,10.183307,0.50656127413099,0.18384999227219537,63.7062677979892
R-003_Plot-043.tif,0.2757868,53.855446,0.08920401,30.830011,-3.3637953,10.1800375,0.5297137,11.07001,0.4242362353079714,0.07219241497574941,82.98296822209403
R-003_Plot-044.tif,0.29411212,42.38005,0.08341229,32.601204,-2.3144877,10.000797,1.7878174,10.962694,0.16636491429496664,0.015624885002907126,90.60806476586521
R-003_Plot-045.tif,0.29981056,41.119926,0.08614129,33.238148,-2.196364,10.286034,2.074501,11.303913,0.13276184378058922,0.016141911932466346,87.84145242879912
R-004_Plot-046.tif,0.30432364,34.157986,0.095038235,33.628014,-1.1454402,10.666951,3.5814912,11.5516615,0.04299419310679826,0.0035713497162791724,91.69341378867634
R-004_Plot-047.tif,0.2543038,63.48623,0.09958565,28.652363,-4.0671825,10.368351,-0.26748464,11.033664,0.5626301767091328,0.23277619541777983,58.62713998397568
R-004_Plot-048.tif,0.29827276,36.95524,0.09801191,33.060677,-1.5179054,10.79299,3.1379917,11.662363,0.08172337403310444,0.009461040824887947,88.42309077809797
R-004_Plot-049.tif,0.24828537,61.153664,0.10316014,27.948484,-3.8331008,10.311639,-0.02161286,10.833143,0.5341532166066841,0.2038962855019025,61.82812736817448
R-004_Plot-050.tif,0.27495453,45.425304,0.09976804,30.670181,-2.545855,10.531127,1.6648824,11.247824,0.27722395177849907,0.08578231142316722,69.05667390106791
R-004_Plot-051.tif,0.2894648,36.38587,0.10564113,32.119164,-1.3088042,10.961312,3.4309916,11.65973,0.0930979664834073,0.015264254119655854,83.60409502351871
R-004_Plot-052.tif,0.2953585,32.304302,0.10766548,32.66163,-0.60872597,11.058735,4.3838677,11.711409,0.03267573395744556,0.0029016066473839543,91.11999549524185
R-004_Plot-053.tif,0.2846485,34.48743,0.10840362,31.543123,-0.97354084,10.890331,3.7942154,11.454627,0.08134250366150744,0.014953301980525932,81.6168653441607
R-004_Plot-054.tif,0.2748057,37.064182,0.11664754,30.567898,-1.2704371,11.145733,3.4793806,11.599045,0.120728547982307,0.02180160885532814,81.9416292006401
R-004_Plot-055.tif,0.28518066,34.949898,0.11098313,31.641266,-1.0304054,11.075654,3.8046906,11.653456,0.08806937360623524,0.015856719142140086,81.9951948187611
R-004_Plot-056.tif,0.2916748,32.40901,0.106634915,32.249107,-0.67839324,10.903902,4.208148,11.517688,0.04095184473736504,0.007678125896977324,81.25084243159455
R-004_Plot-057.tif,0.2854716,34.216557,0.107740104,31.62727,-0.97007924,10.874705,3.796348,11.451242,0.05798797406401566,0.007019422548997962,87.89503744129966
R-004_Plot-058.tif,0.26678154,43.16548,0.10426766,29.72536,-2.1845756,10.467722,2.0489354,10.99097,0.23543492820501496,0.061505965129201534,73.87559883398329
R-004_Plot-059.tif,0.29569927,31.76586,0.10094333,32.634792,-0.63850874,10.661384,4.176291,11.330566,0.040467936970553384,0.005549299713703238,86.28716922797126
R-004_Plot-060.tif,0.2617989,47.564693,0.10197914,29.241823,-2.7125618,10.337654,1.3441375,10.882355,0.3319938471955429,0.1197533726347398,63.929038551065204
