"","OOB","X140","X280","X35","X560","X70","date","alt","PC","mtry"
"25",0.75,0.75,0.545454545454545,0.7,0.777777777777778,1,"2022-06-02","50m",0,4
"26",0.8125,0.875,0.818181818181818,0.8,0.777777777777778,0.8,"2022-06-02","50m",2,1
"27",0.75,0.4,1,0.583333333333333,1,0.888888888888889,"2022-05-26","15m",0,4
"28",0.854166666666667,0.7,0.9,0.75,1,1,"2022-05-26","15m",3,1
"29",0.729166666666667,0.727272727272727,1,0.0909090909090909,1,1,"2022-05-26","50m",0,4
"30",0.791666666666667,0.818181818181818,0.875,0.454545454545455,0.888888888888889,1,"2022-05-26","50m",3,1
"31",0.875,0.6,1,1,0.909090909090909,0.909090909090909,"2022-05-26","30m",0,4
"32",0.833333333333333,0.8,0.888888888888889,0.571428571428571,1,0.818181818181818,"2022-05-26","30m",3,1
"33",0.8125,0.7,1,0.571428571428571,1,0.727272727272727,"2022-05-26","15-30-50m",0,6
"34",0.916666666666667,0.8,1,0.714285714285714,1,1,"2022-05-26","15-30-50m",5,2
"35",0.145833333333333,0.125,0.375,0.0909090909090909,0.181818181818182,0,"2022-03-22","50m",0,4
"36",0.1875,0.125,0.375,0,0.363636363636364,0.1,"2022-03-22","50m",2,1
"37",0.25,0.0909090909090909,0.3,0,0.714285714285714,0.333333333333333,"2022-04-19","50m",0,4
"38",0.395833333333333,0.272727272727273,0.7,0.0909090909090909,0.714285714285714,0.333333333333333,"2022-04-19","50m",3,1
"39",0.291666666666667,0.111111111111111,0.636363636363636,0,0.666666666666667,0,"2022-04-05","50m",0,4
"40",0.375,0.111111111111111,0.727272727272727,0,0.888888888888889,0.125,"2022-04-05","50m",3,1
"41",0.5625,0.727272727272727,0.454545454545455,0.25,0.625,0.7,"2022-05-03","50m",0,4
"42",0.520833333333333,0.545454545454545,0.272727272727273,0.375,0.75,0.7,"2022-05-03","50m",3,1
"43",0.395833333333333,0.25,0.272727272727273,1,0.125,0.5,"2022-02-14","15m",0,4
"44",0.5,0.416666666666667,0.363636363636364,0.714285714285714,0.25,0.8,"2022-02-14","15m",3,1
"45",0.416666666666667,0.555555555555556,0.25,0.545454545454545,0,0.7,"2022-02-14","30m",0,4
"46",0.541666666666667,0.777777777777778,0.5,0.545454545454545,0.2,0.7,"2022-02-14","30m",2,1
"47",0.375,0.111111111111111,0.375,0.545454545454545,0,0.8,"2022-02-14","15-30m",0,5
"48",0.583333333333333,0.555555555555556,0.75,0.818181818181818,0,0.8,"2022-02-14","15-30m",4,2
"49",0.625,1,0.7,0.555555555555556,0.2,0.727272727272727,"2022-01-19","30m",0,4
"50",0.625,0.75,0.6,0.666666666666667,0.2,0.909090909090909,"2022-01-19","30m",4,2
"51",0.666666666666667,0.583333333333333,0.75,0.909090909090909,0.142857142857143,0.8,"2022-01-19","15m",0,4
"52",0.729166666666667,0.666666666666667,0.875,0.909090909090909,0.285714285714286,0.8,"2022-01-19","15m",4,2
"53",0.5625,0.5,0.75,0.818181818181818,0,0.6,"2022-01-19","15-30m",0,5
"54",0.645833333333333,0.5,0.625,0.909090909090909,0.285714285714286,0.8,"2022-01-19","15-30m",6,2
"55",0.458333333333333,0.5,0.2,0.8,0.1,0.7,"2022-02-03","15m",0,4
"56",0.458333333333333,0.75,0.1,0.6,0.2,0.7,"2022-02-03","15m",3,1
"57",0.604166666666667,0.6,0.6,0.583333333333333,0.333333333333333,1,"2022-02-03","30m",0,4
"58",0.666666666666667,0.8,0.8,0.5,0.333333333333333,1,"2022-02-03","30m",4,2
"59",0.5,0.6,0.3,0.583333333333333,0.111111111111111,1,"2022-02-03","15-30m",0,5
"60",0.645833333333333,0.9,0.7,0.583333333333333,0.111111111111111,1,"2022-02-03","15-30m",6,2
"61",0.333333333333333,0.25,0.272727272727273,0.428571428571429,0.272727272727273,0.454545454545455,"2022-03-09","15m",0,4
"62",0.354166666666667,0.25,0.454545454545455,0.428571428571429,0.272727272727273,0.363636363636364,"2022-03-09","15m",2,1
"63",0.229166666666667,0.111111111111111,0.375,0.181818181818182,0.272727272727273,0.222222222222222,"2022-03-09","30m",0,4
"64",0.291666666666667,0.111111111111111,0.25,0.272727272727273,0.272727272727273,0.555555555555556,"2022-03-09","30m",2,1
"65",0.25,0,0.375,0.272727272727273,0.272727272727273,0.333333333333333,"2022-03-09","15-30m",0,5
"66",0.270833333333333,0.111111111111111,0.5,0.181818181818182,0.181818181818182,0.444444444444444,"2022-03-09","15-30m",3,1
"67",0.854166666666667,0.875,0.8,0.636363636363636,1,1,"2022-06-02","50m",0,4
"68",0.833333333333333,0.75,1,0.636363636363636,0.888888888888889,0.9,"2022-06-02","50m",2,1
"69",0.770833333333333,0.555555555555556,0.888888888888889,0.8,0.636363636363636,1,"2022-05-26","15m",0,4
"70",0.916666666666667,1,0.888888888888889,0.9,0.818181818181818,1,"2022-05-26","15m",3,1
"71",0.75,0.727272727272727,0.888888888888889,0.428571428571429,0.833333333333333,0.777777777777778,"2022-05-26","50m",0,4
"72",0.833333333333333,0.818181818181818,0.888888888888889,0.714285714285714,0.833333333333333,0.888888888888889,"2022-05-26","50m",3,1
"73",0.8125,0.6,1,0.666666666666667,0.888888888888889,1,"2022-05-26","30m",0,4
"74",0.833333333333333,0.8,0.875,0.583333333333333,1,1,"2022-05-26","30m",3,1
"75",0.708333333333333,0.5,0.875,0.416666666666667,0.888888888888889,1,"2022-05-26","15-30-50m",0,6
"76",0.833333333333333,1,1,0.333333333333333,1,1,"2022-05-26","15-30-50m",5,2
"77",0.1875,0.125,0.4,0.0833333333333333,0.222222222222222,0.111111111111111,"2022-03-22","50m",0,4
"78",0.229166666666667,0.25,0.3,0.0833333333333333,0.333333333333333,0.222222222222222,"2022-03-22","50m",2,1
"79",0.291666666666667,0.1,0.555555555555556,0,0.888888888888889,0,"2022-04-19","50m",0,4
"80",0.354166666666667,0.3,0.777777777777778,0.1,0.555555555555556,0.1,"2022-04-19","50m",3,1
"81",0.270833333333333,0.1,0.777777777777778,0,0.5,0,"2022-04-05","50m",0,4
"82",0.333333333333333,0.1,0.888888888888889,0,0.6,0.0909090909090909,"2022-04-05","50m",4,2
"83",0.645833333333333,0.545454545454545,0.727272727272727,0.333333333333333,0.888888888888889,0.75,"2022-05-03","50m",0,4
"84",0.729166666666667,0.545454545454545,0.727272727272727,0.666666666666667,1,0.75,"2022-05-03","50m",3,1
"85",0.395833333333333,0.375,0.181818181818182,1,0.1,0.454545454545455,"2022-02-14","15m",0,4
"86",0.5625,1,0.454545454545455,0.75,0.2,0.545454545454545,"2022-02-14","15m",3,1
"87",0.4375,0.416666666666667,0.5,0.625,0,0.7,"2022-02-14","30m",0,4
"88",0.666666666666667,0.583333333333333,0.75,1,0.1,1,"2022-02-14","30m",3,1
"89",0.291666666666667,0.166666666666667,0.25,0.625,0,0.5,"2022-02-14","15-30m",0,5
"90",0.541666666666667,0.583333333333333,0.5,1,0,0.7,"2022-02-14","15-30m",4,2
"91",0.5625,0.444444444444444,0.5,0.7,0.222222222222222,0.9,"2022-01-19","30m",0,4
"92",0.604166666666667,0.666666666666667,0.7,0.6,0.111111111111111,0.9,"2022-01-19","30m",4,2
"93",0.729166666666667,0.888888888888889,0.636363636363636,1,0.2,1,"2022-01-19","15m",0,4
"94",0.729166666666667,0.888888888888889,0.727272727272727,1,0.3,0.8,"2022-01-19","15m",4,2
"95",0.625,0.777777777777778,0.454545454545455,1,0.2,0.8,"2022-01-19","15-30m",0,5
"96",0.6875,0.888888888888889,0.636363636363636,0.875,0.3,0.8,"2022-01-19","15-30m",6,2
"97",0.416666666666667,0.25,0.222222222222222,0.636363636363636,0,0.9,"2022-02-03","15m",0,4
"98",0.541666666666667,0.375,0.555555555555556,0.818181818181818,0.1,0.8,"2022-02-03","15m",3,1
"99",0.645833333333333,0.444444444444444,0.5,1,0.222222222222222,1,"2022-02-03","30m",0,4
"100",0.770833333333333,1,0.8,0.9,0.222222222222222,0.9,"2022-02-03","30m",5,2
"101",0.541666666666667,0.666666666666667,0.2,0.8,0.111111111111111,0.9,"2022-02-03","15-30m",0,5
"102",0.625,0.888888888888889,0.5,0.9,0.111111111111111,0.7,"2022-02-03","15-30m",6,2
"103",0.333333333333333,0.222222222222222,0.2,0.363636363636364,0.285714285714286,0.545454545454545,"2022-03-09","15m",0,4
"104",0.395833333333333,0.222222222222222,0.5,0.363636363636364,0.428571428571429,0.454545454545455,"2022-03-09","15m",2,1
"105",0.166666666666667,0,0.333333333333333,0.111111111111111,0.222222222222222,0.222222222222222,"2022-03-09","30m",0,4
"106",0.291666666666667,0,0.444444444444444,0.555555555555556,0.111111111111111,0.444444444444444,"2022-03-09","30m",2,1
"107",0.1875,0.0833333333333333,0.222222222222222,0.111111111111111,0.222222222222222,0.333333333333333,"2022-03-09","15-30m",0,5
"108",0.1875,0.0833333333333333,0.333333333333333,0,0.333333333333333,0.222222222222222,"2022-03-09","15-30m",3,1
"109",0.8125,0.8,0.9,0.7,0.777777777777778,0.888888888888889,"2022-06-02","50m",0,4
"110",0.75,0.5,0.9,0.8,0.666666666666667,0.888888888888889,"2022-06-02","50m",2,1
"111",0.8125,0.625,1,0.666666666666667,0.75,1,"2022-05-26","15m",0,4
"112",0.916666666666667,1,1,0.555555555555556,1,1,"2022-05-26","15m",3,1
"113",0.833333333333333,0.727272727272727,1,0.555555555555556,1,0.888888888888889,"2022-05-26","50m",0,4
"114",0.75,0.545454545454545,0.888888888888889,0.444444444444444,0.9,1,"2022-05-26","50m",3,1
"115",0.833333333333333,0.818181818181818,1,0.7,0.666666666666667,1,"2022-05-26","30m",0,4
"116",0.833333333333333,0.818181818181818,1,0.5,1,0.9,"2022-05-26","30m",3,1
"117",0.729166666666667,0.636363636363636,1,0.4,0.777777777777778,0.9,"2022-05-26","15-30-50m",0,6
"118",0.833333333333333,0.636363636363636,1,0.8,0.777777777777778,1,"2022-05-26","15-30-50m",5,2
"119",0.145833333333333,0.0909090909090909,0.428571428571429,0.1,0.222222222222222,0,"2022-03-22","50m",0,4
"120",0.104166666666667,0.0909090909090909,0.285714285714286,0.1,0.111111111111111,0,"2022-03-22","50m",2,1
"121",0.25,0.0909090909090909,0.625,0,0.181818181818182,0.5,"2022-04-19","50m",0,4
"122",0.416666666666667,0.272727272727273,0.75,0.1,0.545454545454545,0.5,"2022-04-19","50m",3,1
"123",0.1875,0.0833333333333333,0.4,0,0.444444444444444,0,"2022-04-05","50m",0,4
"124",0.3125,0.0833333333333333,0.8,0,0.555555555555556,0.125,"2022-04-05","50m",4,2
"125",0.583333333333333,0.8,0.777777777777778,0.1,0.7,0.555555555555556,"2022-05-03","50m",0,4
"126",0.645833333333333,1,0.444444444444444,0.3,0.8,0.666666666666667,"2022-05-03","50m",3,1
"127",0.3125,0.181818181818182,0.333333333333333,0.4,0.0909090909090909,0.714285714285714,"2022-02-14","15m",0,4
"128",0.666666666666667,0.818181818181818,0.888888888888889,0.6,0.181818181818182,1,"2022-02-14","15m",3,1
"129",0.5625,0.5,1,0.75,0.0909090909090909,0.666666666666667,"2022-02-14","30m",0,4
"130",0.520833333333333,0.7,0.571428571428571,0.625,0.0909090909090909,0.666666666666667,"2022-02-14","30m",2,1
"131",0.416666666666667,0.2,0.285714285714286,1,0.0909090909090909,0.583333333333333,"2022-02-14","15-30m",0,5
"132",0.645833333333333,0.9,0.857142857142857,1,0,0.666666666666667,"2022-02-14","15-30m",4,2
"133",0.541666666666667,0.416666666666667,0.5,0.75,0.222222222222222,0.888888888888889,"2022-01-19","30m",0,4
"134",0.645833333333333,0.416666666666667,0.8,0.875,0.333333333333333,0.888888888888889,"2022-01-19","30m",4,2
"135",0.583333333333333,0.5,0.666666666666667,0.8,0.222222222222222,0.7,"2022-01-19","15m",0,4
"136",0.645833333333333,0.6,0.666666666666667,0.8,0.333333333333333,0.8,"2022-01-19","15m",3,1
"137",0.520833333333333,0.5,0.555555555555556,0.8,0.222222222222222,0.5,"2022-01-19","15-30m",0,5
"138",0.645833333333333,0.5,0.666666666666667,1,0.222222222222222,0.8,"2022-01-19","15-30m",6,2
"139",0.395833333333333,0.3,0.222222222222222,0.777777777777778,0.1,0.6,"2022-02-03","15m",0,4
"140",0.458333333333333,0.4,0.555555555555556,0.777777777777778,0.1,0.5,"2022-02-03","15m",3,1
"141",0.645833333333333,0.666666666666667,0.454545454545455,0.75,0.444444444444444,0.909090909090909,"2022-02-03","30m",0,4
"142",0.708333333333333,0.777777777777778,0.727272727272727,0.875,0.444444444444444,0.727272727272727,"2022-02-03","30m",4,2
"143",0.520833333333333,0.555555555555556,0.272727272727273,1,0.111111111111111,0.727272727272727,"2022-02-03","15-30m",0,5
"144",0.583333333333333,0.777777777777778,0.363636363636364,1,0.111111111111111,0.727272727272727,"2022-02-03","15-30m",6,2
"145",0.270833333333333,0.111111111111111,0.222222222222222,0.3,0.272727272727273,0.444444444444444,"2022-03-09","15m",0,4
"146",0.333333333333333,0.111111111111111,0.666666666666667,0.2,0.272727272727273,0.444444444444444,"2022-03-09","15m",2,1
"147",0.229166666666667,0.125,0.272727272727273,0.222222222222222,0.3,0.2,"2022-03-09","30m",0,4
"148",0.354166666666667,0.125,0.454545454545455,0.333333333333333,0.4,0.4,"2022-03-09","30m",2,1
"149",0.3125,0.375,0.181818181818182,0.333333333333333,0.3,0.4,"2022-03-09","15-30m",0,5
"150",0.3125,0.375,0.363636363636364,0.222222222222222,0.3,0.3,"2022-03-09","15-30m",3,1
"151",0.833333333333333,0.9,1,0.454545454545455,0.888888888888889,1,"2022-06-02","50m",0,4
"152",0.729166666666667,0.6,1,0.363636363636364,0.777777777777778,1,"2022-06-02","50m",2,1
"153",0.791666666666667,0.571428571428571,0.833333333333333,0.875,0.75,0.888888888888889,"2022-05-26","15m",0,4
"154",0.979166666666667,0.857142857142857,1,1,1,1,"2022-05-26","15m",3,1
"155",0.75,0.909090909090909,0.75,0.25,0.875,0.888888888888889,"2022-05-26","50m",0,4
"156",0.833333333333333,0.818181818181818,0.75,0.625,1,1,"2022-05-26","50m",3,1
"157",0.875,0.727272727272727,0.8,1,0.888888888888889,1,"2022-05-26","30m",0,4
"158",0.770833333333333,0.636363636363636,0.9,0.555555555555556,1,0.777777777777778,"2022-05-26","30m",3,1
"159",0.833333333333333,0.727272727272727,1,0.666666666666667,1,0.777777777777778,"2022-05-26","15-30-50m",0,6
"160",0.854166666666667,0.727272727272727,1,0.555555555555556,1,1,"2022-05-26","15-30-50m",5,2
"161",0.145833333333333,0.111111111111111,0.25,0.1,0.25,0,"2022-03-22","50m",0,4
"162",0.291666666666667,0.333333333333333,0.333333333333333,0.2,0.5,0.111111111111111,"2022-03-22","50m",2,1
"163",0.291666666666667,0.111111111111111,0.777777777777778,0,0.5,0.125,"2022-04-19","50m",0,4
"164",0.5,0.666666666666667,0.888888888888889,0.0833333333333333,0.5,0.5,"2022-04-19","50m",3,1
"165",0.229166666666667,0.1,0.555555555555556,0,0.555555555555556,0,"2022-04-05","50m",0,4
"166",0.3125,0,0.888888888888889,0,0.666666666666667,0.1,"2022-04-05","50m",4,2
"167",0.708333333333333,0.666666666666667,0.9,0.444444444444444,0.727272727272727,0.777777777777778,"2022-05-03","50m",0,4
"168",0.645833333333333,0.888888888888889,0.5,0.333333333333333,0.727272727272727,0.777777777777778,"2022-05-03","50m",3,1
"169",0.375,0.222222222222222,0.222222222222222,0.727272727272727,0.0909090909090909,0.625,"2022-02-14","15m",0,4
"170",0.583333333333333,0.888888888888889,0.555555555555556,0.545454545454545,0.181818181818182,0.875,"2022-02-14","15m",3,1
"171",0.541666666666667,0.5,0.714285714285714,0.7,0,0.818181818181818,"2022-02-14","30m",0,4
"172",0.729166666666667,0.9,0.714285714285714,0.9,0.1,1,"2022-02-14","30m",3,1
"173",0.375,0.1,0.285714285714286,0.7,0.1,0.636363636363636,"2022-02-14","15-30m",0,5
"174",0.666666666666667,0.7,0.714285714285714,1,0.1,0.818181818181818,"2022-02-14","15-30m",4,2
"175",0.604166666666667,0.454545454545455,0.555555555555556,0.727272727272727,0.333333333333333,1,"2022-01-19","30m",0,4
"176",0.625,0.454545454545455,0.555555555555556,0.727272727272727,0.444444444444444,1,"2022-01-19","30m",4,2
"177",0.5625,0.666666666666667,0.7,0.777777777777778,0.166666666666667,0.636363636363636,"2022-01-19","15m",0,4
"178",0.5625,0.833333333333333,0.5,0.666666666666667,0.166666666666667,0.818181818181818,"2022-01-19","15m",4,2
"179",0.541666666666667,0.666666666666667,0.7,0.777777777777778,0.166666666666667,0.545454545454545,"2022-01-19","15-30m",0,5
"180",0.645833333333333,1,0.7,0.777777777777778,0.25,0.727272727272727,"2022-01-19","15-30m",6,2
"181",0.479166666666667,0.375,0.25,0.636363636363636,0.142857142857143,0.9,"2022-02-03","15m",0,4
"182",0.583333333333333,0.625,0.333333333333333,0.636363636363636,0.571428571428571,0.8,"2022-02-03","15m",3,1
"183",0.520833333333333,0.4,0.4,0.545454545454545,0.333333333333333,1,"2022-02-03","30m",0,4
"184",0.645833333333333,0.8,0.5,0.727272727272727,0.222222222222222,1,"2022-02-03","30m",4,2
"185",0.416666666666667,0.5,0.3,0.272727272727273,0.111111111111111,1,"2022-02-03","15-30m",0,5
"186",0.520833333333333,0.7,0.3,0.545454545454545,0.222222222222222,0.875,"2022-02-03","15-30m",6,2
"187",0.270833333333333,0.125,0.272727272727273,0.333333333333333,0.111111111111111,0.454545454545455,"2022-03-09","15m",0,4
"188",0.208333333333333,0.125,0.363636363636364,0.111111111111111,0.222222222222222,0.181818181818182,"2022-03-09","15m",2,1
"189",0.125,0,0.333333333333333,0,0.2,0.142857142857143,"2022-03-09","30m",0,4
"190",0.1875,0,0.222222222222222,0.0909090909090909,0.2,0.571428571428571,"2022-03-09","30m",2,1
"191",0.145833333333333,0,0.222222222222222,0,0.3,0.285714285714286,"2022-03-09","15-30m",0,5
"192",0.25,0,0.444444444444444,0.181818181818182,0.3,0.428571428571429,"2022-03-09","15-30m",3,1
"193",0.770833333333333,1,0.9,0.454545454545455,0.777777777777778,0.8,"2022-06-02","50m",0,4
"194",0.75,0.875,0.9,0.636363636363636,0.777777777777778,0.6,"2022-06-02","50m",2,1
"195",0.791666666666667,0.5,1,0.636363636363636,1,0.875,"2022-05-26","15m",0,4
"196",0.895833333333333,0.7,1,0.818181818181818,1,1,"2022-05-26","15m",3,1
"197",0.770833333333333,0.8,0.909090909090909,0.5,1,0.6,"2022-05-26","50m",0,4
"198",0.895833333333333,1,0.909090909090909,0.625,1,0.9,"2022-05-26","50m",3,1
"199",0.770833333333333,0.666666666666667,0.888888888888889,0.6,0.727272727272727,1,"2022-05-26","30m",0,4
"200",0.791666666666667,0.555555555555556,0.888888888888889,0.7,1,0.777777777777778,"2022-05-26","30m",3,1
"201",0.8125,0.888888888888889,1,0.5,0.909090909090909,0.777777777777778,"2022-05-26","15-30-50m",0,6
"202",0.895833333333333,0.555555555555556,1,0.9,1,1,"2022-05-26","15-30-50m",5,2
"203",0.166666666666667,0.111111111111111,0.333333333333333,0.125,0.222222222222222,0,"2022-03-22","50m",0,4
"204",0.229166666666667,0.111111111111111,0.333333333333333,0.125,0.444444444444444,0.1,"2022-03-22","50m",2,1
"205",0.333333333333333,0.111111111111111,0.6,0,0.8,0.111111111111111,"2022-04-19","50m",0,4
"206",0.416666666666667,0.444444444444444,0.8,0.1,0.4,0.333333333333333,"2022-04-19","50m",3,1
"207",0.208333333333333,0,0.555555555555556,0,0.5,0,"2022-04-05","50m",0,4
"208",0.3125,0.111111111111111,0.888888888888889,0,0.5,0.1,"2022-04-05","50m",3,1
"209",0.625,0.75,0.636363636363636,0.3,0.8,0.666666666666667,"2022-05-03","50m",0,4
"210",0.645833333333333,0.625,0.363636363636364,0.4,0.9,1,"2022-05-03","50m",3,1
"211",0.375,0.333333333333333,0.166666666666667,0.75,0.111111111111111,0.6,"2022-02-14","15m",0,4
"212",0.625,1,0.416666666666667,0.875,0.111111111111111,0.8,"2022-02-14","15m",3,1
"213",0.4375,0.777777777777778,0.2,0.545454545454545,0.111111111111111,0.555555555555556,"2022-02-14","30m",0,4
"214",0.583333333333333,0.888888888888889,0.3,0.727272727272727,0,1,"2022-02-14","30m",3,1
"215",0.354166666666667,0.222222222222222,0.2,0.636363636363636,0,0.666666666666667,"2022-02-14","15-30m",0,5
"216",0.5625,0.888888888888889,0.5,0.545454545454545,0.111111111111111,0.777777777777778,"2022-02-14","15-30m",4,2
"217",0.5625,0.454545454545455,0.5,1,0.222222222222222,0.636363636363636,"2022-01-19","30m",0,4
"218",0.645833333333333,0.454545454545455,0.875,1,0.222222222222222,0.727272727272727,"2022-01-19","30m",4,2
"219",0.604166666666667,0.545454545454545,0.5,0.888888888888889,0.142857142857143,0.818181818181818,"2022-01-19","15m",0,4
"220",0.5,0.454545454545455,0.5,0.666666666666667,0.142857142857143,0.636363636363636,"2022-01-19","15m",4,2
"221",0.583333333333333,0.636363636363636,0.5,0.888888888888889,0.142857142857143,0.636363636363636,"2022-01-19","15-30m",0,5
"222",0.666666666666667,0.727272727272727,0.6,0.888888888888889,0.285714285714286,0.727272727272727,"2022-01-19","15-30m",6,2
"223",0.4375,0.444444444444444,0.3,0.7,0,0.777777777777778,"2022-02-03","15m",0,4
"224",0.395833333333333,0.333333333333333,0.5,0.4,0,0.777777777777778,"2022-02-03","15m",3,1
"225",0.5,0.5,0.6,0.714285714285714,0.0909090909090909,0.7,"2022-02-03","30m",0,4
"226",0.541666666666667,0.8,0.7,0.571428571428571,0.0909090909090909,0.6,"2022-02-03","30m",4,2
"227",0.4375,0.6,0.3,0.857142857142857,0.0909090909090909,0.5,"2022-02-03","15-30m",0,5
"228",0.583333333333333,0.9,0.7,0.857142857142857,0.0909090909090909,0.5,"2022-02-03","15-30m",6,2
"229",0.3125,0.272727272727273,0.3,0.428571428571429,0.272727272727273,0.333333333333333,"2022-03-09","15m",0,4
"230",0.3125,0.181818181818182,0.5,0.428571428571429,0.272727272727273,0.222222222222222,"2022-03-09","15m",2,1
"231",0.270833333333333,0,0.272727272727273,0.375,0.333333333333333,0.444444444444444,"2022-03-09","30m",0,4
"232",0.354166666666667,0,0.272727272727273,0.625,0.444444444444444,0.555555555555556,"2022-03-09","30m",2,1
"233",0.208333333333333,0.0909090909090909,0.272727272727273,0.125,0.222222222222222,0.333333333333333,"2022-03-09","15-30m",0,5
"234",0.270833333333333,0.0909090909090909,0.363636363636364,0.125,0.333333333333333,0.444444444444444,"2022-03-09","15-30m",3,1
"235",0.770833333333333,0.636363636363636,0.8,0.857142857142857,0.818181818181818,0.777777777777778,"2022-06-02","50m",0,4
"236",0.6875,0.454545454545455,0.8,0.857142857142857,0.727272727272727,0.666666666666667,"2022-06-02","50m",2,1
"237",0.791666666666667,0.7,0.909090909090909,0.777777777777778,0.777777777777778,0.777777777777778,"2022-05-26","15m",0,4
"238",0.958333333333333,0.9,1,1,0.888888888888889,1,"2022-05-26","15m",3,1
"239",0.729166666666667,0.777777777777778,1,0.454545454545455,0.818181818181818,0.7,"2022-05-26","50m",0,4
"240",0.8125,0.666666666666667,1,0.727272727272727,0.727272727272727,1,"2022-05-26","50m",3,1
"241",0.9375,0.875,0.818181818181818,1,1,1,"2022-05-26","30m",0,4
"242",0.854166666666667,0.875,0.818181818181818,0.555555555555556,1,1,"2022-05-26","30m",3,1
"243",0.833333333333333,1,0.909090909090909,0.666666666666667,0.8,0.8,"2022-05-26","15-30-50m",0,6
"244",0.770833333333333,0.75,0.909090909090909,0.333333333333333,0.8,1,"2022-05-26","15-30-50m",5,2
"245",0.145833333333333,0.1,0.3,0.1,0.2,0,"2022-03-22","50m",0,4
"246",0.145833333333333,0,0.2,0.1,0.4,0,"2022-03-22","50m",2,1
"247",0.270833333333333,0.333333333333333,0.4,0.1,0.444444444444444,0.1,"2022-04-19","50m",0,4
"248",0.416666666666667,0.444444444444444,0.6,0.2,0.555555555555556,0.3,"2022-04-19","50m",3,1
"249",0.208333333333333,0,0.5,0,0.555555555555556,0,"2022-04-05","50m",0,4
"250",0.3125,0.1,0.7,0,0.555555555555556,0.222222222222222,"2022-04-05","50m",3,1
"251",0.583333333333333,0.666666666666667,0.888888888888889,0.181818181818182,0.777777777777778,0.5,"2022-05-03","50m",0,4
"252",0.75,1,0.666666666666667,0.272727272727273,1,0.9,"2022-05-03","50m",3,1
"253",0.416666666666667,0.3,0.2,0.9,0.125,0.5,"2022-02-14","15m",0,4
"254",0.625,0.6,0.5,0.8,0.25,0.9,"2022-02-14","15m",3,1
"255",0.375,0.375,0.333333333333333,0.6,0.1,0.454545454545455,"2022-02-14","30m",0,4
"256",0.583333333333333,0.75,0.444444444444444,0.7,0.1,0.909090909090909,"2022-02-14","30m",3,1
"257",0.333333333333333,0.375,0.333333333333333,0.5,0.1,0.363636363636364,"2022-02-14","15-30m",0,5
"258",0.520833333333333,0.625,0.333333333333333,0.9,0.1,0.636363636363636,"2022-02-14","15-30m",4,2
"259",0.583333333333333,0.3,0.6,0.8,0.333333333333333,0.888888888888889,"2022-01-19","30m",0,4
"260",0.6875,0.5,0.7,0.9,0.333333333333333,1,"2022-01-19","30m",4,2
