"","Accuracy_train","Kappa_train","AccuracySD_train","KappaSD_train","Accuracy_test","AccuracyPValue_test","Kappa_test","PC","date","alt","k","repetitions"
"34",0.289128787878788,0.110445254837116,0.111382276030569,0.130074586378771,0.333333333333333,0.351221382617951,0.2,3,"2022-05-26","15m",5,20
"35",0.173767676767677,-0.0465530693567994,0.113763090013086,0.146501762882034,0.166666666666667,0.985141386354961,0.024390243902439,0,"2022-05-26","30m",5,20
"36",0.268040404040404,0.0688503497772403,0.12712944127385,0.161459638719171,0.0833333333333333,0.998447607529623,-0.0645161290322581,3,"2022-05-26","30m",5,20
"37",0.43074715308771,0.285981467209467,0.100445033325678,0.125737541340357,0.333333333333333,0.233795830683125,0.174193548387097,0,"2022-02-14","15-30m",5,20
"38",0.417409408101359,0.269585126905064,0.0952702272277493,0.119845309543693,0.416666666666667,0.05466492239443,0.263157894736842,3,"2022-02-14","15-30m",5,20
"39",0.528631313131313,0.412879417680109,0.116891451343139,0.142206417335259,0.916666666666667,4.7041910578973e-05,0.883495145631068,0,"2022-02-14","15m",5,20
"40",0.436588383838384,0.298563785383666,0.12260689178686,0.146465463238994,0.75,0.00385555499105263,0.675675675675676,3,"2022-02-14","15m",5,20
"41",0.526848484848485,0.393785662717298,0.117718967417593,0.141431403991294,0.333333333333333,0.606925321907793,0.261538461538462,0,"2022-02-14","30m",5,20
"42",0.471179292929293,0.336750845068708,0.115673465463284,0.141486369094352,0.166666666666667,0.946048573595187,-0.0714285714285714,3,"2022-02-14","30m",5,20
"43",0.357130202958376,0.194744701392513,0.0964459543063641,0.119505402875272,0.25,0.577844798176048,0.0847457627118644,0,"2022-02-03","15-30m",5,20
"44",0.352008526217505,0.187620072027387,0.0963516142707574,0.119171562660501,0.291666666666667,0.392587661833705,0.17907444668008,4,"2022-02-03","15-30m",5,20
"45",0.357810606060606,0.192519633098277,0.117009396487108,0.148672087755171,0.166666666666667,0.985141386354961,0.0476190476190476,0,"2022-02-03","30m",5,20
"46",0.265853535353535,0.0911641335329888,0.0935357988154756,0.120575189825674,0.583333333333333,0.189264302375606,0.405940594059406,4,"2022-02-03","30m",5,20
"47",0.456121212121212,0.314721535983604,0.131799436405333,0.163047101312636,0.583333333333333,0.0664476395310109,0.478260869565217,0,"2022-02-03","15m",5,20
"48",0.349435425685426,0.176484103951537,0.0986193314026667,0.122933940943268,0.416666666666667,0.368479285565096,0.282051282051282,3,"2022-02-03","15m",5,20
"49",0.427484848484848,0.273939402590404,0.109055604400717,0.131045087696969,0.333333333333333,0.808403992861572,0.186440677966102,0,"2022-05-03","50m",5,20
"50",0.329944444444444,0.147481613005155,0.125033081712359,0.157901278402341,0.333333333333333,0.808403992861572,0.186440677966102,3,"2022-05-03","50m",5,20
"51",0.271109440267335,0.0859649737177035,0.0965547055958082,0.121435978308914,0.416666666666667,0.131878629501508,0.282051282051282,0,"2022-01-19","15-30m",5,20
"52",0.35115983586417,0.188406157714583,0.102341646830844,0.128207791904797,0.416666666666667,0.131878629501508,0.269565217391304,4,"2022-01-19","15-30m",5,20
"53",0.294900072150072,0.1206872053025,0.116109445096802,0.142957538858893,0.333333333333333,0.351221382617951,0.19327731092437,0,"2022-01-19","30m",5,20
"54",0.330170274170274,0.163928855696745,0.103684508591369,0.129104275371944,0.416666666666667,0.157643675804138,0.25,4,"2022-01-19","30m",5,20
"55",0.329516233766234,0.163713731596344,0.11899854685094,0.150377610379747,0.416666666666667,0.157643675804138,0.305785123966942,0,"2022-01-19","15m",5,20
"56",0.390727272727273,0.243114655639911,0.133710486716471,0.163415013984893,0.666666666666667,0.00278151035308838,0.567567567567568,4,"2022-01-19","15m",5,20
"57",0.712422131532039,0.638522745521035,0.0960487600675059,0.120840088489885,0.583333333333333,0.00271968063867357,0.484978540772532,0,"2022-03-09","15-30m",5,20
"58",0.676531663383057,0.594619545265267,0.0899749678628577,0.112332500057352,0.625,0.000709077953963994,0.530434782608696,3,"2022-03-09","15-30m",5,20
"59",0.544779942279942,0.43461042324977,0.0677031660616376,0.0836269976682748,0.5,0.0544022321701049,0.373913043478261,0,"2022-03-09","15m",5,20
"60",0.484027777777778,0.358680170520745,0.0724750663190619,0.089780388593454,0.5,0.0544022321701049,0.351351351351351,2,"2022-03-09","15m",5,20
"61",0.557578282828283,0.437473867996961,0.0969895131222424,0.119305171032699,0.25,0.93286694602593,0.129032258064516,0,"2022-03-09","30m",5,20
"62",0.618881313131313,0.510815662662097,0.081319023632788,0.0980969575439229,0.333333333333333,0.808403992861572,0.232,2,"2022-03-09","30m",5,20
"63",0.217373737373737,0.022817487845505,0.101200227912457,0.128039073884132,0.333333333333333,0.351221382617951,0.179487179487179,0,"2022-06-02","50m",5,20
"64",0.158343434343434,-0.0480519224524217,0.0834585659632472,0.100108641760855,0.25,0.609324991703033,0.107438016528926,2,"2022-06-02","50m",5,20
"65",0.762305555555556,0.703897594476419,0.053513617789669,0.0653125561920053,0.75,0.000391662120819092,0.692307692307692,0,"2022-03-22","50m",5,20
"66",0.733388888888889,0.66837185645968,0.0803108633213924,0.0996785182092708,0.75,0.000391662120819092,0.692307692307692,3,"2022-03-22","50m",5,20
"67",0.624084415584416,0.530490192198539,0.151883998638262,0.18899321923323,0.75,0.000391662120819092,0.678571428571429,0,"2022-04-19","50m",5,20
"68",0.399200577200577,0.25276773014906,0.101638967832458,0.123961298699842,0.416666666666667,0.157643675804138,0.236363636363636,3,"2022-04-19","50m",5,20
"69",0.703729797979798,0.624373724887906,0.0891473385439332,0.11221767879457,0.75,0.00385555499105263,0.684210526315789,0,"2022-04-05","50m",5,20
"70",0.708902958152958,0.63313552265535,0.076333072358225,0.095743771700234,0.75,0.00385555499105263,0.68695652173913,3,"2022-04-05","50m",5,20
"71",0.217606093778508,0.0215040192255716,0.0711728239460383,0.0882255276563273,0.305555555555556,0.56251468765996,0.151743638077286,0,"2022-05-26","15-30-50m",5,20
"72",0.218268564130633,0.0231148156240695,0.0617816613551449,0.0790958779056395,0.361111111111111,0.288224628513491,0.205374280230326,3,"2022-05-26","15-30-50m",5,20
"73",0.325261904761905,0.157086986643235,0.118192474524028,0.149000153740999,0.0833333333333333,0.968323647975922,-0.0909090909090909,0,"2022-05-26","50m",5,20
"74",0.221532828282828,0.0291938765498628,0.0892335938376287,0.103975467066281,0.166666666666667,0.841618239879608,0.032258064516129,3,"2022-05-26","50m",5,20
"75",0.208665945165945,0.00786269595443733,0.0980236461058859,0.122371110747655,0.25,0.818877354212415,0.169230769230769,0,"2022-05-26","15m",5,20
"76",0.176073232323232,-0.0360589495990681,0.102791814617368,0.121018013937039,0.166666666666667,0.946048573595187,0.0625,3,"2022-05-26","15m",5,20
"77",0.201330808080808,-0.0148543608994672,0.112802566631331,0.142992779907907,0.0833333333333333,0.992292653370741,-0.056,0,"2022-05-26","30m",5,20
"78",0.206580808080808,0.0106890507250152,0.114560121039564,0.140931120772476,0.166666666666667,0.946048573595187,0.024390243902439,3,"2022-05-26","30m",5,20
"79",0.422573099415205,0.278793062239977,0.116390690262968,0.145115572998006,0.583333333333333,0.000523092780902347,0.47136563876652,0,"2022-02-14","15-30m",5,20
"80",0.439210526315789,0.300333476262659,0.102445364017997,0.127238143643566,0.375,0.12131828361813,0.213973799126638,3,"2022-02-14","15-30m",5,20
"81",0.546073232323232,0.430025836413258,0.152594193514024,0.192976219972765,0.666666666666667,0.00278151035308838,0.575221238938053,0,"2022-02-14","15m",5,20
"82",0.484170634920635,0.350633296259572,0.145434949562453,0.182436358977035,0.666666666666667,0.00278151035308838,0.578947368421053,3,"2022-02-14","15m",5,20
"83",0.509974747474747,0.383351877617023,0.100462995822561,0.121459268703511,0.416666666666667,0.368479285565096,0.184466019417476,0,"2022-02-14","30m",5,20
"84",0.337583333333333,0.16043920859722,0.11178264511383,0.137966169706752,0.333333333333333,0.606925321907793,0.206611570247934,3,"2022-02-14","30m",5,20
"85",0.363181630546956,0.204651483143344,0.0856453241736656,0.106918457128507,0.458333333333333,0.0213382417825798,0.309734513274336,0,"2022-02-03","15-30m",5,20
"86",0.281545579635363,0.100979605154305,0.0962938861237322,0.119380211558734,0.25,0.577844798176048,0.0629067245119306,4,"2022-02-03","15-30m",5,20
"87",0.489015151515152,0.356211178997923,0.112455807488332,0.13502454843543,0.416666666666667,0.608374246704568,0.207547169811321,0,"2022-02-03","30m",5,20
"88",0.465772727272727,0.313024917071734,0.11653052140183,0.143081095405932,0.166666666666667,0.985141386354961,0.0839694656488549,4,"2022-02-03","30m",5,20
"89",0.495260101010101,0.366846043586982,0.125897435631478,0.157099241530918,0.416666666666667,0.608374246704568,0.151515151515152,0,"2022-02-03","15m",5,20
"90",0.567255050505051,0.452765889559496,0.148937958427127,0.188148860959346,0.333333333333333,0.808403992861572,0.179487179487179,3,"2022-02-03","15m",5,20
"91",0.40769696969697,0.252178145993292,0.135850703307002,0.168284694422414,0.416666666666667,0.368479285565096,0.3,0,"2022-05-03","50m",5,20
"92",0.382800505050505,0.224433400636564,0.117377460365319,0.143352685026269,0.25,0.818877354212415,0.107438016528926,3,"2022-05-03","50m",5,20
"93",0.26431537176274,0.0782567586636241,0.0840515721523113,0.10589477939862,0.333333333333333,0.399806108155342,0.16702819956616,0,"2022-01-19","15-30m",5,20
"94",0.24056850459482,0.0506934457069152,0.0817118939310651,0.101730265676276,0.291666666666667,0.576594913477334,0.130063965884861,4,"2022-01-19","15-30m",5,20
"95",0.51597582972583,0.386670459851105,0.120513451599198,0.146816005466466,0.166666666666667,0.946048573595187,0.0163934426229508,0,"2022-01-19","30m",5,20
"96",0.336117965367965,0.160438878868473,0.104240513951214,0.12434820172636,0.166666666666667,0.946048573595187,0.024390243902439,4,"2022-01-19","30m",5,20
"97",0.28590404040404,0.109915954304375,0.0981321819350079,0.116869056351258,0.25,0.93286694602593,0.114754098360656,0,"2022-01-19","15m",5,20
"98",0.2985,0.103631013621945,0.126281188412122,0.15413380416773,0.25,0.93286694602593,0.15625,4,"2022-01-19","15m",5,20
"99",0.661064057201828,0.575552738452581,0.091802085449415,0.114760373226992,0.708333333333333,2.93110428273181e-05,0.628318584070797,0,"2022-03-09","15-30m",5,20
"100",0.670345029239766,0.587234596753953,0.0996007695634401,0.124504338312698,0.541666666666667,0.00893427075504865,0.410714285714286,3,"2022-03-09","15-30m",5,20
"101",0.545964646464646,0.43137323570289,0.0915543959485692,0.111070083144717,0.5,0.177722456490937,0.357142857142857,0,"2022-03-09","15m",5,20
"102",0.517631313131313,0.401256146731448,0.0603147799590916,0.0737811926852718,0.666666666666667,0.0187584322624713,0.578947368421053,2,"2022-03-09","15m",5,20
"103",0.545300505050505,0.421096985943847,0.0818896655203994,0.100164088885795,0.416666666666667,0.368479285565096,0.269565217391304,0,"2022-03-09","30m",5,20
"104",0.579878787878788,0.467236004385125,0.0646522522215434,0.0792633913209525,0.416666666666667,0.368479285565096,0.305785123966942,2,"2022-03-09","30m",5,20
"105",0.270611111111111,0.0891030911307744,0.108995844651943,0.131002189896607,0.166666666666667,0.841618239879608,-0.0256410256410257,0,"2022-06-02","50m",5,20
"106",0.236916666666667,0.0455115024091256,0.109557242885907,0.138374544125803,0.166666666666667,0.841618239879608,-0.0810810810810811,2,"2022-06-02","50m",5,20
"107",0.636660173160173,0.532396991342928,0.0632079367714149,0.0754031287235397,0.416666666666667,0.608374246704568,0.256637168141593,0,"2022-03-22","50m",5,20
"108",0.649772727272727,0.548791609245727,0.0659451825900896,0.0778694218378393,0.583333333333333,0.189264302375606,0.454545454545455,2,"2022-03-22","50m",5,20
"109",0.557308080808081,0.44514077470331,0.115615054443689,0.143294959108778,0.583333333333333,0.38720703125,0.423076923076923,0,"2022-04-19","50m",5,20
"110",0.38419696969697,0.217598225840091,0.0878314921216647,0.113958121347822,0.416666666666667,0.80615234375,0.333333333333333,3,"2022-04-19","50m",5,20
"111",0.722444444444444,0.653032897140173,0.0916515138991168,0.114117393437762,0.833333333333333,0.000543804486292928,0.785714285714286,0,"2022-04-05","50m",5,20
"112",0.748111111111111,0.683564310689311,0.060386067241107,0.077777401616309,0.75,0.00385555499105263,0.684210526315789,3,"2022-04-05","50m",5,20
"113",0.237009482566212,0.0472693305649906,0.0787098089695222,0.097414450928838,0.305555555555556,0.157659511246052,0.130434782608696,0,"2022-05-26","15-30-50m",5,20
"114",0.262514283948655,0.0782275189980041,0.0821153644997916,0.101813489943357,0.222222222222222,0.564888653628684,0.0194552529182879,3,"2022-05-26","15-30-50m",5,20
"115",0.241409090909091,0.0541836980190678,0.11372638670226,0.143852211221336,0.416666666666667,0.368479285565096,0.25,0,"2022-05-26","50m",5,20
"116",0.188664141414141,-0.0139910343047588,0.100748774899167,0.126445000129522,0.416666666666667,0.368479285565096,0.214953271028037,3,"2022-05-26","50m",5,20
"117",0.275808080808081,0.0758561915007729,0.112504538171643,0.139765371870419,0.25,0.93286694602593,0.0689655172413793,0,"2022-05-26","15m",5,20
"118",0.29009595959596,0.104529807017461,0.102351953301125,0.120881825357073,0.0833333333333333,0.998447607529623,0.00751879699248119,3,"2022-05-26","15m",5,20
"119",0.206361111111111,0.00793144170291982,0.114428789940852,0.140212850448481,0.166666666666667,0.841618239879608,-0.0169491525423729,0,"2022-05-26","30m",5,20
"120",0.257388888888889,0.0713530922088593,0.112319620255772,0.142177357946348,0.166666666666667,0.841618239879608,-0.0526315789473684,3,"2022-05-26","30m",5,20
"121",0.47725239569512,0.344504062191405,0.102982465477289,0.129432624210944,0.458333333333333,0.140060596146824,0.303571428571429,0,"2022-02-14","15-30m",5,20
"122",0.490704580077645,0.36031700023739,0.0997689651867965,0.125318095413231,0.291666666666667,0.736817870261949,0.128205128205128,3,"2022-02-14","15-30m",5,20
"123",0.555337301587302,0.443984422278812,0.179743539233843,0.221649710825364,0.666666666666667,0.00278151035308838,0.58974358974359,0,"2022-02-14","15m",5,20
"124",0.417191558441558,0.266778845283947,0.130357802869508,0.162463846561246,0.666666666666667,0.00278151035308838,0.58974358974359,3,"2022-02-14","15m",5,20
"125",0.452332972582973,0.307443868822026,0.0936295328520659,0.113068577395847,0.416666666666667,0.368479285565096,0.328,0,"2022-02-14","30m",5,20
"126",0.345494949494949,0.180185684743599,0.112927910536609,0.133990529358403,0.166666666666667,0.946048573595187,0.04,3,"2022-02-14","30m",5,20
"127",0.361169590643275,0.200237395201338,0.0959002553878768,0.11960265695626,0.291666666666667,0.576594913477334,0.124463519313305,0,"2022-02-03","15-30m",5,20
"128",0.385809941520468,0.23055713866725,0.0966646264796648,0.120950858381385,0.291666666666667,0.576594913477334,0.12258064516129,3,"2022-02-03","15-30m",5,20
"129",0.414926767676768,0.261323809979091,0.119726148639044,0.153585618514651,0.166666666666667,0.985141386354961,0.0476190476190476,0,"2022-02-03","30m",5,20
"130",0.32375505050505,0.153312566393397,0.109386068820516,0.134615862554314,0.416666666666667,0.608374246704568,0.222222222222222,4,"2022-02-03","30m",5,20
"131",0.439294733044733,0.299075080832843,0.113994878528573,0.142133947984996,0.583333333333333,0.014252781867981,0.495798319327731,0,"2022-02-03","15m",5,20
"132",0.402063131313131,0.2531743586436,0.110606212341242,0.137337474752865,0.583333333333333,0.014252781867981,0.469026548672566,3,"2022-02-03","15m",5,20
"133",0.366414141414141,0.204195280061107,0.126850544305499,0.15739488793117,0.5,0.177722456490937,0.351351351351351,0,"2022-05-03","50m",5,20
"134",0.368671717171717,0.220498207324411,0.106169903381584,0.126250234874424,0.416666666666667,0.368479285565096,0.222222222222222,3,"2022-05-03","50m",5,20
"135",0.278822814612288,0.0899618491943413,0.0930100515197659,0.115703174132367,0.208333333333333,0.940648785729506,0.0297872340425532,0,"2022-01-19","15-30m",5,20
"136",0.248976238356101,0.0573394840028449,0.0821528706954033,0.104203161635079,0.208333333333333,0.940648785729506,0.0693877551020408,4,"2022-01-19","15-30m",5,20
"137",0.265868686868687,0.0853009525570357,0.12765381785405,0.154217569521606,0.416666666666667,0.368479285565096,0.243243243243243,0,"2022-01-19","30m",5,20
"138",0.277133477633478,0.0984294432417691,0.102755429052085,0.126985346518154,0.583333333333333,0.0664476395310109,0.439252336448598,4,"2022-01-19","30m",5,20
"139",0.434305555555556,0.291519363470088,0.135134079519424,0.165006646331741,0.416666666666667,0.157643675804138,0.275862068965517,0,"2022-01-19","15m",5,20
"140",0.2835,0.102988465386677,0.0890892977883511,0.110297505035871,0.416666666666667,0.157643675804138,0.275862068965517,4,"2022-01-19","15m",5,20
"141",0.584950218683965,0.47976008903913,0.0891035277555258,0.110511432202968,0.833333333333333,5.75020348730483e-08,0.785714285714286,0,"2022-03-09","15-30m",5,20
"142",0.607365005651383,0.506472535903418,0.0833820052958933,0.104689263035851,0.916666666666667,2.42342600292703e-10,0.892857142857143,3,"2022-03-09","15-30m",5,20
"143",0.596949494949495,0.485904715110774,0.0843212663939193,0.103596428140053,0.333333333333333,0.808403992861572,0.25,0,"2022-03-09","15m",5,20
"144",0.604959595959596,0.496773916943272,0.0722208979553135,0.0892938423075945,0.416666666666667,0.608374246704568,0.311475409836066,2,"2022-03-09","15m",5,20
"145",0.485194444444444,0.360158826930212,0.0866619676630517,0.103680822248194,0.583333333333333,0.014252781867981,0.478260869565217,0,"2022-03-09","30m",5,20
"146",0.531111111111111,0.416062897285844,0.071869552472796,0.0871228031296638,0.583333333333333,0.014252781867981,0.487179487179487,2,"2022-03-09","30m",5,20
"147",0.283260101010101,0.0922948923877902,0.109649561203209,0.131089556387728,0.0833333333333333,0.992292653370741,-0.0393700787401575,0,"2022-06-02","50m",5,20
"148",0.189275252525253,-0.0312169829056884,0.0900254605926263,0.112802912858671,0.0833333333333333,0.992292653370741,-0.0232558139534884,2,"2022-06-02","50m",5,20
"149",0.758444444444444,0.698638579840923,0.0650619626579989,0.0797191666692404,0.75,0.000391662120819092,0.689655172413793,0,"2022-03-22","50m",5,20
"150",0.747722222222222,0.684759699164605,0.0718753866486019,0.0901872974274749,0.75,0.000391662120819092,0.692307692307692,2,"2022-03-22","50m",5,20
"151",0.641068181818182,0.548887212354661,0.0982644821682564,0.119862048823099,0.75,0.0205594977242384,0.663551401869159,0,"2022-04-19","50m",5,20
"152",0.409580808080808,0.26105491150481,0.104840020922571,0.127605307859978,0.25,0.93286694602593,-0.0384615384615385,3,"2022-04-19","50m",5,20
"153",0.732997474747475,0.663809756017792,0.0697277943156754,0.0883959858066626,0.666666666666667,0.0187584322624713,0.593220338983051,0,"2022-04-05","50m",5,20
"154",0.747343434343434,0.683021026758052,0.0514902690927295,0.0644567287734936,0.666666666666667,0.0187584322624713,0.593220338983051,4,"2022-04-05","50m",5,20
"155",0.245449191047078,0.0562053395694963,0.0720492519540363,0.0897958140213261,0.333333333333333,0.28213957358198,0.153770812928501,0,"2022-05-26","15-30-50m",5,20
"156",0.25355434609884,0.0653256558137023,0.0778491299623935,0.097809244010482,0.277777777777778,0.562939324765278,0.0912621359223301,3,"2022-05-26","15-30-50m",5,20
"157",0.27888455988456,0.0863001302703054,0.119995059625597,0.139577463101078,0.166666666666667,0.946048573595187,-0.0526315789473684,0,"2022-05-26","50m",5,20
"158",0.25315404040404,0.0471438035939523,0.102409652338951,0.126873975598059,0.0833333333333333,0.992292653370741,-0.109243697478992,3,"2022-05-26","50m",5,20
"159",0.234086940836941,0.0431552689338764,0.120314011285008,0.143019522427579,0,1,-0.285714285714286,0,"2022-05-26","15m",5,20
"160",0.329066738816739,0.150994283158565,0.105040257569515,0.127449022630501,0.0833333333333333,0.992292653370741,-0.1,3,"2022-05-26","15m",5,20
"161",0.115189393939394,-0.0989013372869842,0.0862778253557197,0.11394563448125,0,1,-0.161290322580645,0,"2022-05-26","30m",5,20
"162",0.275455710955711,0.081555794375474,0.116523193778397,0.150537911737607,0.25,0.93286694602593,0.0357142857142857,3,"2022-05-26","30m",5,20
"163",0.438068922305764,0.296070961273272,0.101712748494085,0.126761842036999,0.5,0.0676587790324315,0.392405063291139,0,"2022-02-14","15-30m",5,20
"164",0.441579365079365,0.299179792755968,0.0984266000136585,0.121887835225777,0.458333333333333,0.140060596146824,0.326133909287257,3,"2022-02-14","15-30m",5,20
"165",0.550987373737374,0.416466579656516,0.105688021009573,0.131482913090496,0.25,0.93286694602593,0.181818181818182,0,"2022-02-14","15m",5,20
"166",0.431272727272727,0.269113019531551,0.106775734404155,0.133862570993287,0.166666666666667,0.985141386354961,0.0909090909090909,3,"2022-02-14","15m",5,20
"167",0.407207070707071,0.259917271967537,0.110889881533963,0.137218202028855,0.666666666666667,0.0187584322624713,0.571428571428571,0,"2022-02-14","30m",5,20
"168",0.281695526695527,0.107277470286695,0.112490992390021,0.139615282858516,0.25,0.818877354212415,0.0357142857142857,2,"2022-02-14","30m",5,20
"169",0.35656432748538,0.19532666102838,0.0935199683290862,0.116258547715394,0.416666666666667,0.05466492239443,0.258278145695364,0,"2022-02-03","15-30m",5,20
"170",0.365818713450292,0.205489097751653,0.105578502092953,0.129636540055489,0.291666666666667,0.392587661833705,0.111111111111111,3,"2022-02-03","15-30m",5,20
"171",0.420888888888889,0.273105500132555,0.100824695161989,0.125030057034313,0.5,0.0544022321701049,0.368421052631579,0,"2022-02-03","30m",5,20
"172",0.298027777777778,0.126344901557259,0.109488214569274,0.135031156250759,0.416666666666667,0.157643675804138,0.269565217391304,4,"2022-02-03","30m",5,20
"173",0.510888888888889,0.391197530447311,0.109034094300431,0.135521486406947,0.5,0.0544022321701049,0.389830508474576,0,"2022-02-03","15m",5,20
"174",0.57725,0.472366821520384,0.111119314371702,0.137123168436209,0.333333333333333,0.351221382617951,0.179487179487179,3,"2022-02-03","15m",5,20
"175",0.409962121212121,0.258064580607933,0.117675680451294,0.143384762472455,0.416666666666667,0.368479285565096,0.243243243243243,0,"2022-05-03","50m",5,20
"176",0.317368686868687,0.144628359040263,0.0897478203984909,0.111818562248791,0.416666666666667,0.368479285565096,0.256637168141593,3,"2022-05-03","50m",5,20
"177",0.321844685242518,0.146715828611003,0.09481384364181,0.119000667760012,0.208333333333333,0.871612155441141,0.05,0,"2022-01-19","15-30m",5,20
"178",0.304772421249201,0.129194382593879,0.0981917899856182,0.120102936871171,0.375,0.2451159034986,0.208791208791209,4,"2022-01-19","15-30m",5,20
"179",0.370419191919192,0.199330778023125,0.11720072309056,0.145869529403298,0.25,0.93286694602593,0.149606299212598,0,"2022-01-19","30m",5,20
"180",0.283454545454545,0.0932488729886606,0.108806799424813,0.13355222375343,0.25,0.93286694602593,0.0526315789473684,4,"2022-01-19","30m",5,20
"181",0.420502525252525,0.276315009972345,0.107551083596562,0.131520172498479,0.5,0.177722456490937,0.409836065573771,0,"2022-01-19","15m",5,20
