"","Accuracy_train","Kappa_train","AccuracySD_train","KappaSD_train","Accuracy_test","AccuracyPValue_test","Kappa_test","PC","date","alt","k","repetitions"
"22",0.240833333333333,0.0507493158182813,0.159375447007582,0.188682487380219,0.166666666666667,0.946048573595187,0.024390243902439,2,"2022-06-02","50m",10,10
"23",0.819976190476191,0.76982598842506,0.121644544281063,0.154446731451679,0.5,0.379768822525134,0.419354838709677,0,"2022-03-22","50m",10,10
"24",0.636119047619048,0.531631113984055,0.119075540256249,0.142735217630525,0.583333333333333,0.189264302375606,0.516129032258065,2,"2022-03-22","50m",10,10
"25",0.770642857142857,0.705396986054881,0.140936282360699,0.181321440472902,0.5,0.379768822525134,0.384615384615385,0,"2022-04-19","50m",10,10
"26",0.477047619047619,0.336690266202931,0.179511082335803,0.215019924508267,0.25,0.93286694602593,0.162790697674419,3,"2022-04-19","50m",10,10
"27",0.532833333333333,0.407013431013431,0.115796538738593,0.138706732719896,0.5,0.177722456490937,0.368421052631579,0,"2022-04-05","50m",10,10
"28",0.5825,0.468167277167277,0.0880125679730578,0.107854848219253,0.75,0.00385555499105263,0.678571428571429,3,"2022-04-05","50m",10,10
"29",0.268505036630037,0.0807323443172281,0.103675761348516,0.129115602702803,0.222222222222222,0.822946169203109,0.0508474576271186,0,"2022-05-26","15-30-50m",10,10
"30",0.218355769230769,0.0216500281416617,0.0907588947920509,0.113018467554782,0.333333333333333,0.28213957358198,0.161165048543689,3,"2022-05-26","15-30-50m",10,10
"31",0.263714285714286,0.064300866967814,0.163767165121905,0.207036643092104,0.416666666666667,0.608374246704568,0.282051282051282,0,"2022-05-26","50m",10,10
"32",0.157666666666667,-0.0476807912972199,0.153346873944652,0.184105388979698,0.416666666666667,0.608374246704568,0.192307692307692,3,"2022-05-26","50m",10,10
"33",0.204833333333333,0.00239746510799141,0.152941510060019,0.192182981523133,0.166666666666667,0.841618239879608,0.0163934426229508,0,"2022-05-26","15m",10,10
"34",0.278,0.0930485821095621,0.15362949001419,0.184281472070276,0.333333333333333,0.351221382617951,0.2,3,"2022-05-26","15m",10,10
"35",0.169833333333333,-0.0522359546080054,0.148820559475359,0.190775418097859,0.166666666666667,0.985141386354961,0.024390243902439,0,"2022-05-26","30m",10,10
"36",0.273833333333333,0.0856590329613923,0.179165276793607,0.222922713491101,0.0833333333333333,0.998447607529623,-0.0645161290322581,3,"2022-05-26","30m",10,10
"37",0.450279220779221,0.304845679437843,0.140150955579564,0.175917118582079,0.333333333333333,0.233795830683125,0.174193548387097,0,"2022-02-14","15-30m",10,10
"38",0.423679292929293,0.278169633055228,0.135709250440824,0.17017478149056,0.416666666666667,0.05466492239443,0.263157894736842,3,"2022-02-14","15-30m",10,10
"39",0.517333333333333,0.394928118483216,0.171853956216072,0.204452627775481,0.916666666666667,4.7041910578973e-05,0.883495145631068,0,"2022-02-14","15m",10,10
"40",0.512,0.384103117460846,0.149636296814492,0.180287751799724,0.75,0.00385555499105263,0.675675675675676,3,"2022-02-14","15m",10,10
"41",0.558976190476191,0.429816775516573,0.165959419834533,0.212531205624172,0.333333333333333,0.606925321907793,0.261538461538462,0,"2022-02-14","30m",10,10
"42",0.4895,0.353791545456987,0.16444687322358,0.203901084473988,0.166666666666667,0.946048573595187,-0.0714285714285714,3,"2022-02-14","30m",10,10
"43",0.322018037518038,0.151144800115894,0.12704123245609,0.15709016651824,0.25,0.577844798176048,0.0847457627118644,0,"2022-02-03","15-30m",10,10
"44",0.358891414141414,0.196435630571772,0.139068181086594,0.170718546385477,0.291666666666667,0.392587661833705,0.17907444668008,4,"2022-02-03","15-30m",10,10
"45",0.381880952380952,0.221927045177045,0.14547855216151,0.18088376053612,0.166666666666667,0.985141386354961,0.0476190476190476,0,"2022-02-03","30m",10,10
"46",0.284309523809524,0.107234358200783,0.158083855576959,0.197979059419757,0.583333333333333,0.189264302375606,0.405940594059406,4,"2022-02-03","30m",10,10
"47",0.483833333333333,0.351749585002348,0.156552630608345,0.197976612797593,0.583333333333333,0.0664476395310109,0.478260869565217,0,"2022-02-03","15m",10,10
"48",0.290690476190476,0.115218698925595,0.144430209960975,0.174875734094086,0.416666666666667,0.368479285565096,0.282051282051282,3,"2022-02-03","15m",10,10
"49",0.423452380952381,0.26320063623197,0.153941241810143,0.186099327108947,0.333333333333333,0.808403992861572,0.186440677966102,0,"2022-05-03","50m",10,10
"50",0.438952380952381,0.284612249726747,0.240572614122345,0.30586569843155,0.333333333333333,0.808403992861572,0.186440677966102,3,"2022-05-03","50m",10,10
"51",0.284141414141414,0.0994447726845234,0.124587593504279,0.157597522061561,0.416666666666667,0.131878629501508,0.282051282051282,0,"2022-01-19","15-30m",10,10
"52",0.371844877344877,0.213110267960365,0.149430620448306,0.184935835098428,0.416666666666667,0.131878629501508,0.269565217391304,4,"2022-01-19","15-30m",10,10
"53",0.329166666666667,0.154040049218068,0.206085516666197,0.253295792421598,0.333333333333333,0.351221382617951,0.19327731092437,0,"2022-01-19","30m",10,10
"54",0.391333333333333,0.230866094280795,0.175641840450169,0.220292628523652,0.416666666666667,0.157643675804138,0.25,4,"2022-01-19","30m",10,10
"55",0.335833333333333,0.167681529198771,0.16088236983835,0.196786050065923,0.416666666666667,0.157643675804138,0.305785123966942,0,"2022-01-19","15m",10,10
"56",0.5075,0.38442673992674,0.185567576577893,0.225439667691247,0.666666666666667,0.00278151035308838,0.567567567567568,4,"2022-01-19","15m",10,10
"57",0.712106060606061,0.638160575989804,0.139276739163986,0.174151674233388,0.583333333333333,0.00271968063867357,0.484978540772532,0,"2022-03-09","15-30m",10,10
"58",0.677333333333333,0.594631769944284,0.132629252596299,0.164903993185458,0.625,0.000709077953963994,0.530434782608696,3,"2022-03-09","15-30m",10,10
"59",0.5585,0.448007326007326,0.0713228775495834,0.0893810472282777,0.5,0.0544022321701049,0.373913043478261,0,"2022-03-09","15m",10,10
"60",0.474333333333333,0.341764603817235,0.129499164746471,0.16218452116485,0.5,0.0544022321701049,0.351351351351351,2,"2022-03-09","15m",10,10
"61",0.611428571428571,0.505330278500867,0.121610696305169,0.145041315690663,0.25,0.93286694602593,0.129032258064516,0,"2022-03-09","30m",10,10
"62",0.634142857142857,0.530606972518737,0.132057829202043,0.161007372267104,0.333333333333333,0.808403992861572,0.232,2,"2022-03-09","30m",10,10
"63",0.175666666666667,-0.038501221001221,0.151765147292321,0.197648240643752,0.333333333333333,0.351221382617951,0.179487179487179,0,"2022-06-02","50m",10,10
"64",0.122166666666667,-0.0923411090824884,0.126354723987074,0.16127407430335,0.25,0.609324991703033,0.107438016528926,2,"2022-06-02","50m",10,10
"65",0.753,0.690622710622711,0.0855227537801573,0.104211230082775,0.75,0.000391662120819092,0.692307692307692,0,"2022-03-22","50m",10,10
"66",0.746666666666667,0.681804029304029,0.0933838247264414,0.116853900628542,0.75,0.000391662120819092,0.692307692307692,3,"2022-03-22","50m",10,10
"67",0.6325,0.541362347070151,0.181005654989139,0.219835995542423,0.75,0.000391662120819092,0.678571428571429,0,"2022-04-19","50m",10,10
"68",0.362666666666667,0.212073426573427,0.12763760427355,0.149597088449874,0.416666666666667,0.157643675804138,0.236363636363636,3,"2022-04-19","50m",10,10
"69",0.702809523809524,0.621418101257484,0.107254967800628,0.135525212641519,0.75,0.00385555499105263,0.684210526315789,0,"2022-04-05","50m",10,10
"70",0.713833333333333,0.635088033397631,0.0936854529011704,0.118683296012612,0.75,0.00385555499105263,0.68695652173913,3,"2022-04-05","50m",10,10
"71",0.208114468864469,0.0109536330854839,0.108539532243993,0.133995215592294,0.305555555555556,0.56251468765996,0.151743638077286,0,"2022-05-26","15-30-50m",10,10
"72",0.197836080586081,-0.0012066982448661,0.0833301231167792,0.103869607295652,0.361111111111111,0.288224628513491,0.205374280230326,3,"2022-05-26","15-30-50m",10,10
"73",0.357333333333333,0.194105667724089,0.204238477716669,0.24926707393203,0.0833333333333333,0.968323647975922,-0.0909090909090909,0,"2022-05-26","50m",10,10
"74",0.180666666666667,-0.0187365403475243,0.126923362084658,0.1658332302295,0.166666666666667,0.841618239879608,0.032258064516129,3,"2022-05-26","50m",10,10
"75",0.239619047619048,0.0438753580547104,0.139172672356815,0.16474865811776,0.25,0.818877354212415,0.169230769230769,0,"2022-05-26","15m",10,10
"76",0.165595238095238,-0.0432361354717072,0.139630620926363,0.163064276062502,0.166666666666667,0.946048573595187,0.0625,3,"2022-05-26","15m",10,10
"77",0.210833333333333,-0.00304268088174357,0.178476766636322,0.211406162687942,0.0833333333333333,0.992292653370741,-0.056,0,"2022-05-26","30m",10,10
"78",0.209666666666667,0.0153529036500906,0.161331788956629,0.197067711094525,0.166666666666667,0.946048573595187,0.024390243902439,3,"2022-05-26","30m",10,10
"79",0.454916666666667,0.320942406919657,0.15633415803161,0.192342720275971,0.583333333333333,0.000523092780902347,0.47136563876652,0,"2022-02-14","15-30m",10,10
"80",0.454527777777778,0.31782662101841,0.128123559244467,0.161118676140442,0.375,0.12131828361813,0.213973799126638,3,"2022-02-14","15-30m",10,10
"81",0.575166666666667,0.463191250894699,0.193518647398987,0.244712193971851,0.666666666666667,0.00278151035308838,0.575221238938053,0,"2022-02-14","15m",10,10
"82",0.5345,0.411345711759505,0.196479323540989,0.245052414412854,0.666666666666667,0.00278151035308838,0.578947368421053,3,"2022-02-14","15m",10,10
"83",0.501833333333333,0.377452239573292,0.176794868038523,0.210287439066,0.416666666666667,0.368479285565096,0.184466019417476,0,"2022-02-14","30m",10,10
"84",0.325333333333333,0.141769504441918,0.146249022750387,0.183800882041645,0.333333333333333,0.606925321907793,0.206611570247934,3,"2022-02-14","30m",10,10
"85",0.365583333333333,0.207040256498058,0.134821413956776,0.16817386255826,0.458333333333333,0.0213382417825798,0.309734513274336,0,"2022-02-03","15-30m",10,10
"86",0.279416666666667,0.0999190266144259,0.11857906636785,0.147644634109573,0.25,0.577844798176048,0.0629067245119306,4,"2022-02-03","15-30m",10,10
"87",0.478785714285714,0.337611788547147,0.16043353526532,0.199382183096086,0.416666666666667,0.608374246704568,0.207547169811321,0,"2022-02-03","30m",10,10
"88",0.5045,0.359198856213002,0.172748544085692,0.218078173172158,0.166666666666667,0.985141386354961,0.0839694656488549,4,"2022-02-03","30m",10,10
"89",0.504,0.382712674701785,0.185790391529638,0.229408237186988,0.416666666666667,0.608374246704568,0.151515151515152,0,"2022-02-03","15m",10,10
"90",0.611666666666667,0.513832358239959,0.20452924240528,0.253691025333547,0.333333333333333,0.808403992861572,0.179487179487179,3,"2022-02-03","15m",10,10
"91",0.465166666666667,0.325548985683901,0.182468037574397,0.220864945183967,0.416666666666667,0.368479285565096,0.3,0,"2022-05-03","50m",10,10
"92",0.407666666666667,0.250869465078176,0.165117718099929,0.203119476355536,0.25,0.818877354212415,0.107438016528926,3,"2022-05-03","50m",10,10
"93",0.270659090909091,0.0895739336771946,0.140347328190713,0.175705171123212,0.333333333333333,0.399806108155342,0.16702819956616,0,"2022-01-19","15-30m",10,10
"94",0.233886363636364,0.0411431301708488,0.104404350930737,0.131084872864721,0.291666666666667,0.576594913477334,0.130063965884861,4,"2022-01-19","15-30m",10,10
"95",0.486619047619048,0.350831078572532,0.173042275280075,0.207847324934514,0.166666666666667,0.946048573595187,0.0163934426229508,0,"2022-01-19","30m",10,10
"96",0.449761904761905,0.296403333017457,0.208237970340723,0.263786083905795,0.166666666666667,0.946048573595187,0.024390243902439,4,"2022-01-19","30m",10,10
"97",0.297333333333333,0.119575183084711,0.149065928212936,0.173584067423462,0.25,0.93286694602593,0.114754098360656,0,"2022-01-19","15m",10,10
"98",0.29452380952381,0.09410293813488,0.193249856989493,0.240081814136479,0.25,0.93286694602593,0.15625,4,"2022-01-19","15m",10,10
"99",0.65729797979798,0.569714764708138,0.1370545755242,0.171282972019661,0.708333333333333,2.93110428273181e-05,0.628318584070797,0,"2022-03-09","15-30m",10,10
"100",0.703631313131313,0.629241638711804,0.110357453531706,0.136730968920954,0.541666666666667,0.00893427075504865,0.410714285714286,3,"2022-03-09","15-30m",10,10
"101",0.565333333333333,0.454108058608059,0.112682823139785,0.133711070922905,0.5,0.177722456490937,0.357142857142857,0,"2022-03-09","15m",10,10
"102",0.515833333333333,0.397869963369963,0.150035068852325,0.187065577220889,0.666666666666667,0.0187584322624713,0.578947368421053,2,"2022-03-09","15m",10,10
"103",0.508333333333333,0.372508015142396,0.146690004265085,0.183074026109417,0.416666666666667,0.368479285565096,0.269565217391304,0,"2022-03-09","30m",10,10
"104",0.5805,0.467350068232421,0.104259857304323,0.127895910267719,0.416666666666667,0.368479285565096,0.305785123966942,2,"2022-03-09","30m",10,10
"105",0.268,0.0812051282051282,0.136795947721895,0.173477052087246,0.166666666666667,0.841618239879608,-0.0256410256410257,0,"2022-06-02","50m",10,10
"106",0.2395,0.0562490842490842,0.151806462379577,0.187462571899286,0.166666666666667,0.841618239879608,-0.0810810810810811,2,"2022-06-02","50m",10,10
"107",0.616595238095238,0.503997337034862,0.121274249049184,0.15002190108061,0.416666666666667,0.608374246704568,0.256637168141593,0,"2022-03-22","50m",10,10
"108",0.650666666666667,0.551161264423867,0.126262868686636,0.152769263766053,0.583333333333333,0.189264302375606,0.454545454545455,2,"2022-03-22","50m",10,10
"109",0.535333333333333,0.407814838756015,0.114451799312554,0.144954935793631,0.583333333333333,0.38720703125,0.423076923076923,0,"2022-04-19","50m",10,10
"110",0.414880952380952,0.251919073566079,0.16048359621405,0.20344911979524,0.416666666666667,0.80615234375,0.333333333333333,3,"2022-04-19","50m",10,10
"111",0.727,0.65724358974359,0.119430466647486,0.148739088669779,0.833333333333333,0.000543804486292928,0.785714285714286,0,"2022-04-05","50m",10,10
"112",0.752,0.687115384615385,0.076515001500003,0.0960251015843341,0.75,0.00385555499105263,0.684210526315789,3,"2022-04-05","50m",10,10
"113",0.206242216117216,0.0092398112235367,0.0886935989221491,0.111831438181279,0.305555555555556,0.157659511246052,0.130434782608696,0,"2022-05-26","15-30-50m",10,10
"114",0.280325549450549,0.100405645113265,0.10071184466273,0.126109787147405,0.222222222222222,0.564888653628684,0.0194552529182879,3,"2022-05-26","15-30-50m",10,10
"115",0.261333333333333,0.0858423837531783,0.171575520898212,0.201951450338721,0.416666666666667,0.368479285565096,0.25,0,"2022-05-26","50m",10,10
"116",0.227166666666667,0.0336641941267129,0.157538853811233,0.199380388790282,0.416666666666667,0.368479285565096,0.214953271028037,3,"2022-05-26","50m",10,10
"117",0.266333333333333,0.0654585137588767,0.139322152500343,0.179838001957414,0.25,0.93286694602593,0.0689655172413793,0,"2022-05-26","15m",10,10
"118",0.271,0.0640742443238173,0.176409189160321,0.227189088942505,0.0833333333333333,0.998447607529623,0.00751879699248119,3,"2022-05-26","15m",10,10
"119",0.187833333333333,-0.0150567765567766,0.14215068829175,0.179096086425004,0.166666666666667,0.841618239879608,-0.0169491525423729,0,"2022-05-26","30m",10,10
"120",0.263,0.0795879120879121,0.179873693058617,0.222070234842515,0.166666666666667,0.841618239879608,-0.0526315789473684,3,"2022-05-26","30m",10,10
"121",0.459310606060606,0.320942722837626,0.154303044979585,0.193507668587697,0.458333333333333,0.140060596146824,0.303571428571429,0,"2022-02-14","15-30m",10,10
"122",0.500832251082251,0.372810476046234,0.147128145016971,0.186839975533924,0.291666666666667,0.736817870261949,0.128205128205128,3,"2022-02-14","15-30m",10,10
"123",0.623,0.525856893106893,0.210575876527994,0.262004935332398,0.666666666666667,0.00278151035308838,0.58974358974359,0,"2022-02-14","15m",10,10
"124",0.398666666666667,0.24172301032301,0.154336493048209,0.193253742930386,0.666666666666667,0.00278151035308838,0.58974358974359,3,"2022-02-14","15m",10,10
"125",0.4215,0.267517624476042,0.150723935809937,0.186372427506678,0.416666666666667,0.368479285565096,0.328,0,"2022-02-14","30m",10,10
"126",0.352833333333333,0.181687782977257,0.180395111308657,0.21955212263185,0.166666666666667,0.946048573595187,0.04,3,"2022-02-14","30m",10,10
"127",0.358694444444444,0.198097239536144,0.13799976629308,0.17156932494671,0.291666666666667,0.576594913477334,0.124463519313305,0,"2022-02-03","15-30m",10,10
"128",0.401055555555556,0.250058523712428,0.128003131684005,0.160235752018899,0.291666666666667,0.576594913477334,0.12258064516129,3,"2022-02-03","15-30m",10,10
"129",0.378666666666667,0.221117589806495,0.162784413971666,0.206546924619212,0.166666666666667,0.985141386354961,0.0476190476190476,0,"2022-02-03","30m",10,10
"130",0.311428571428571,0.128655709424675,0.166917971741154,0.214161796708366,0.416666666666667,0.608374246704568,0.222222222222222,4,"2022-02-03","30m",10,10
"131",0.433,0.287850858481044,0.201856979516621,0.249781690667254,0.583333333333333,0.014252781867981,0.495798319327731,0,"2022-02-03","15m",10,10
"132",0.431,0.289963620670517,0.172588726998227,0.207401076313504,0.583333333333333,0.014252781867981,0.469026548672566,3,"2022-02-03","15m",10,10
"133",0.384333333333333,0.231656372363269,0.198716702170857,0.244519923031505,0.5,0.177722456490937,0.351351351351351,0,"2022-05-03","50m",10,10
"134",0.372166666666667,0.219910297086064,0.165874464046372,0.193716953365682,0.416666666666667,0.368479285565096,0.222222222222222,3,"2022-05-03","50m",10,10
"135",0.288550505050505,0.100734334042773,0.125352470134315,0.156580981560997,0.208333333333333,0.940648785729506,0.0297872340425532,0,"2022-01-19","15-30m",10,10
"136",0.258732323232323,0.0704846281119257,0.114577608167305,0.14363538557124,0.208333333333333,0.940648785729506,0.0693877551020408,4,"2022-01-19","15-30m",10,10
"137",0.421595238095238,0.272069570377193,0.246474315673039,0.306093032077083,0.416666666666667,0.368479285565096,0.243243243243243,0,"2022-01-19","30m",10,10
"138",0.2675,0.086220775040648,0.16833133312143,0.202808605877359,0.583333333333333,0.0664476395310109,0.439252336448598,4,"2022-01-19","30m",10,10
"139",0.426166666666667,0.274734432234432,0.176895776095556,0.225466393232991,0.416666666666667,0.157643675804138,0.275862068965517,0,"2022-01-19","15m",10,10
"140",0.281166666666667,0.0969413919413919,0.159204232526403,0.197797702075315,0.416666666666667,0.157643675804138,0.275862068965517,4,"2022-01-19","15m",10,10
"141",0.552560606060606,0.438287521053496,0.150139943194725,0.188154980124175,0.833333333333333,5.75020348730483e-08,0.785714285714286,0,"2022-03-09","15-30m",10,10
"142",0.602512626262626,0.500709104914383,0.129313250951935,0.160519573460307,0.916666666666667,2.42342600292703e-10,0.892857142857143,3,"2022-03-09","15-30m",10,10
"143",0.606666666666667,0.498492063492063,0.106915744542029,0.130289058079076,0.333333333333333,0.808403992861572,0.25,0,"2022-03-09","15m",10,10
"144",0.609166666666667,0.502337574705996,0.112450887147243,0.138032356429067,0.416666666666667,0.608374246704568,0.311475409836066,2,"2022-03-09","15m",10,10
"145",0.454166666666667,0.317811355311355,0.12784089350293,0.156042080788735,0.583333333333333,0.014252781867981,0.478260869565217,0,"2022-03-09","30m",10,10
"146",0.5255,0.403910256410256,0.10286182749473,0.128255283507131,0.583333333333333,0.014252781867981,0.487179487179487,2,"2022-03-09","30m",10,10
"147",0.236666666666667,0.0321618797868798,0.180394255845599,0.211893857381095,0.0833333333333333,0.992292653370741,-0.0393700787401575,0,"2022-06-02","50m",10,10
"148",0.134,-0.100690349880005,0.11500548954838,0.14293267013762,0.0833333333333333,0.992292653370741,-0.0232558139534884,2,"2022-06-02","50m",10,10
"149",0.7225,0.652847985347985,0.123373253162748,0.153857831264357,0.75,0.000391662120819092,0.689655172413793,0,"2022-03-22","50m",10,10
"150",0.768166666666667,0.708021978021978,0.0713464775957431,0.094581905261417,0.75,0.000391662120819092,0.692307692307692,2,"2022-03-22","50m",10,10
"151",0.66647619047619,0.581689104503079,0.183602115521642,0.222159201369683,0.75,0.0205594977242384,0.663551401869159,0,"2022-04-19","50m",10,10
"152",0.468380952380952,0.333107527852857,0.194858521908383,0.237779740712632,0.25,0.93286694602593,-0.0384615384615385,3,"2022-04-19","50m",10,10
"153",0.723833333333333,0.651965490649701,0.0984804583326087,0.121491213081067,0.666666666666667,0.0187584322624713,0.593220338983051,0,"2022-04-05","50m",10,10
"154",0.722833333333333,0.650301876486087,0.0968544269635967,0.119228544935656,0.666666666666667,0.0187584322624713,0.593220338983051,4,"2022-04-05","50m",10,10
"155",0.253128205128205,0.0660266500754842,0.111876330198628,0.139881913460592,0.333333333333333,0.28213957358198,0.153770812928501,0,"2022-05-26","15-30-50m",10,10
"156",0.267532051282051,0.0860685006532246,0.123968788444854,0.157855368750364,0.277777777777778,0.562939324765278,0.0912621359223301,3,"2022-05-26","15-30-50m",10,10
"157",0.235285714285714,0.0263948917415929,0.166075147663432,0.192822904593823,0.166666666666667,0.946048573595187,-0.0526315789473684,0,"2022-05-26","50m",10,10
"158",0.253761904761905,0.0534109010580939,0.163618865353921,0.196582653551302,0.0833333333333333,0.992292653370741,-0.109243697478992,3,"2022-05-26","50m",10,10
"159",0.259833333333333,0.0707987918514234,0.177099320926148,0.216117130492932,0,1,-0.285714285714286,0,"2022-05-26","15m",10,10
"160",0.360119047619048,0.185417249910807,0.175294242722466,0.21252400008322,0.0833333333333333,0.992292653370741,-0.1,3,"2022-05-26","15m",10,10
"161",0.108666666666667,-0.108547385481418,0.138969269669441,0.167239539643848,0,1,-0.161290322580645,0,"2022-05-26","30m",10,10
"162",0.281928571428571,0.0782772842805511,0.15194520994178,0.193006344186716,0.25,0.93286694602593,0.0357142857142857,3,"2022-05-26","30m",10,10
"163",0.461838383838384,0.326112902369839,0.130133112447203,0.1618245159911,0.5,0.0676587790324315,0.392405063291139,0,"2022-02-14","15-30m",10,10
"164",0.44529797979798,0.30349635203101,0.138431902462873,0.172281772617335,0.458333333333333,0.140060596146824,0.326133909287257,3,"2022-02-14","15-30m",10,10
"165",0.568380952380952,0.442228249871038,0.170371480252958,0.211311978559218,0.25,0.93286694602593,0.181818181818182,0,"2022-02-14","15m",10,10
"166",0.405571428571429,0.235471988064093,0.17829503060023,0.223284490733886,0.166666666666667,0.985141386354961,0.0909090909090909,3,"2022-02-14","15m",10,10
"167",0.4025,0.254550096961862,0.144820315153838,0.171853576323051,0.666666666666667,0.0187584322624713,0.571428571428571,0,"2022-02-14","30m",10,10
"168",0.285666666666667,0.108628256030413,0.182236079788431,0.210271835802848,0.25,0.818877354212415,0.0357142857142857,2,"2022-02-14","30m",10,10
"169",0.379507936507937,0.22489039282112,0.152759557184301,0.187606045309262,0.416666666666667,0.05466492239443,0.258278145695364,0,"2022-02-03","15-30m",10,10
"170",0.385861111111111,0.230600248851237,0.136478577581504,0.169709149434931,0.291666666666667,0.392587661833705,0.111111111111111,3,"2022-02-03","15-30m",10,10
"171",0.418,0.268873626373626,0.121362448869124,0.152792886796031,0.5,0.0544022321701049,0.368421052631579,0,"2022-02-03","30m",10,10
"172",0.280833333333333,0.105600732600733,0.164282185168193,0.198348103217623,0.416666666666667,0.157643675804138,0.269565217391304,4,"2022-02-03","30m",10,10
"173",0.522833333333333,0.404130036630037,0.173296664730554,0.216647918557622,0.5,0.0544022321701049,0.389830508474576,0,"2022-02-03","15m",10,10
"174",0.561,0.453772893772894,0.178458607938857,0.221328095368195,0.333333333333333,0.351221382617951,0.179487179487179,3,"2022-02-03","15m",10,10
"175",0.442833333333333,0.296570028011204,0.138762669920306,0.171058780621585,0.416666666666667,0.368479285565096,0.243243243243243,0,"2022-05-03","50m",10,10
"176",0.3945,0.242309184279772,0.19290232637177,0.234127177563349,0.416666666666667,0.368479285565096,0.256637168141593,3,"2022-05-03","50m",10,10
"177",0.362550505050505,0.197356052893575,0.128896153053121,0.159663829461181,0.208333333333333,0.871612155441141,0.05,0,"2022-01-19","15-30m",10,10
"178",0.322287157287157,0.152431075055587,0.143413350183328,0.174582510408861,0.375,0.2451159034986,0.208791208791209,4,"2022-01-19","15-30m",10,10
"179",0.359333333333333,0.192704704954251,0.159444884383302,0.197186200290379,0.25,0.93286694602593,0.149606299212598,0,"2022-01-19","30m",10,10
"180",0.27052380952381,0.074280163935287,0.176478444648614,0.219337182569155,0.25,0.93286694602593,0.0526315789473684,4,"2022-01-19","30m",10,10
"181",0.437714285714286,0.291130613825874,0.181013356476748,0.224353288401625,0.5,0.177722456490937,0.409836065573771,0,"2022-01-19","15m",10,10
"182",0.612404761904762,0.510026201734993,0.178373722524992,0.220570863915489,0.333333333333333,0.606925321907793,0.150442477876106,4,"2022-01-19","15m",10,10
"183",0.697265151515152,0.617630080848258,0.131903404655067,0.166081021609673,0.625,0.00322978106456428,0.52,0,"2022-03-09","15-30m",10,10
"184",0.667045815295815,0.578275640228813,0.133550124270327,0.169830589220938,0.708333333333333,0.000192837284933418,0.628318584070797,3,"2022-03-09","15-30m",10,10
