"","Variable","Dim.1","Dim.2","Dim.3","Dim.4","Dim.5","Date","Altitude"
"225","TGIveg_15m",3.59078647131214,3.14250803650351,0.892560167273656,0.0669759961776001,2.7147258181419,"2022-03-09","15-30m"
"226","Intensity_30m",3.99337990616174,0.260868719984399,0.0814388871642728,1.70664049549742,2.25041710256264,"2022-03-09","15-30m"
"227","Hue_30m",4.05624053962648,0.00580043697480804,0.00208349428138109,1.07047036202953,0.0579004258498349,"2022-03-09","15-30m"
"228","Saturation_30m",1.61193885786318,3.69142589645029,20.3144219875794,13.7856282427022,8.49472237749995,"2022-03-09","15-30m"
"229","Lightness_30m",3.94621435986073,0.449005440330341,0.0287732091773183,2.61922901340367,2.56795928946562,"2022-03-09","15-30m"
"230","a._30m",4.04076125735274,0.0612993937242971,0.0636255488157589,1.16091841825978,0.534716143859411,"2022-03-09","15-30m"
"231","b._30m",0.215447719978803,14.6755002939207,30.2720945697012,1.86845458171312,0.216133005290165,"2022-03-09","15-30m"
"232","u._30m",4.02838750289065,0.0191358026411967,0.00357112872528282,1.5257063252517,0.0731981097931434,"2022-03-09","15-30m"
"233","v._30m",1.5374142193935,11.1040993971957,12.1763121897528,14.473442057006,0.746112024113116,"2022-03-09","15-30m"
"234","GA_30m",3.91265965317905,0.116490708025334,0.00034481308163298,1.85207515687438,8.54892482690279,"2022-03-09","15-30m"
"235","GGA_30m",4.06560271860005,0.0479560107181136,4.84032833254426e-05,0.20798856486517,1.28755896932741,"2022-03-09","15-30m"
"236","CSI_30m",4.03920511354217,0.0735404318906287,0.0181044384730649,0.47139909067648,0.114283549740159,"2022-03-09","15-30m"
"237","NGRDI_30m",4.01198896005037,0.0635413454322983,0.000131755370238122,0.00344697146802335,8.73152372722113,"2022-03-09","15-30m"
"238","NGRDIveg_30m",3.88706606102581,0.236379663214768,0.0345462367675911,0.417001647945368,18.0400356151763,"2022-03-09","15-30m"
"239","TGI_30m",3.9615475781031,0.394871766171826,0.843386464701414,0.996438228620784,0.0266918276686206,"2022-03-09","15-30m"
"240","TGIveg_30m",3.62954381176098,0.794964524911818,3.650795192103,0.28518708913124,9.84614705133215,"2022-03-09","15-30m"
"241","Intensity",6.86997811331276,0.123880477210894,33.9283338136244,0.764318157788456,0.138067351609611,"2022-06-02","50m"
"242","Hue",8.42706069846198,0.100447379335991,4.38255389678402,0.237049628572978,0.213095671388661,"2022-06-02","50m"
"243","Saturation",0.117110912097612,37.510221479424,0.000407947569138972,20.6697779351753,8.75038969234629,"2022-06-02","50m"
"244","Lightness",6.25986193680443,0.213942389468677,43.6905929043855,2.15846296156816,0.0727551910842097,"2022-06-02","50m"
"245","a.",8.3566621657948,0.947701752237243,2.25814540380188,1.60225027731362,3.14653564148515,"2022-06-02","50m"
"246","b.",5.56590803161991,12.2742826555226,6.32743661586329,7.25166443024733,5.62656594880589,"2022-06-02","50m"
"247","u.",8.44160914354885,0.0436296301110361,2.93028450022956,2.20610778415584,5.51916573907563,"2022-06-02","50m"
"248","v.",5.34469592116437,14.3684946677852,0.00021635164663251,11.3767519357955,2.72029116982748,"2022-06-02","50m"
"249","GA",7.05549729199687,1.05722704230076,0.559771317583422,29.1547107285407,14.3913478054293,"2022-06-02","50m"
"250","GGA",8.37865913566236,0.422697389941781,0.104760987432208,0.0355873706683579,23.3486555413353,"2022-06-02","50m"
"251","CSI",8.31991530622485,0.385457230655113,0.12429767536803,0.0886759078858936,25.7747233300625,"2022-06-02","50m"
"252","NGRDI",8.47491879411649,0.503042298534168,1.81668408672057,1.58230712192309,1.39464280154589,"2022-06-02","50m"
"253","NGRDIveg",7.69413335776419,1.61811215204517,3.52916445167518,12.59368809729,0.817237575665753,"2022-06-02","50m"
"254","TGI",6.08501896284892,11.1919982339309,0.00407968940068721,9.12162538652549,1.13300260055347,"2022-06-02","50m"
"255","TGIveg",4.60897022858161,19.2388652214963,0.343270357915487,1.15702227654943,6.9535239397848,"2022-06-02","50m"
"256","Intensity",2.48543472755142,10.2117703157547,28.521883750155,3.93097151768472,0.366530662282694,"2022-05-26","15m"
"257","Hue",8.84614174730471,1.89542967333178,2.23677622027785,6.33189555338113,18.498112724225,"2022-05-26","15m"
"258","Saturation",7.731259467836,0.0787221212208054,16.5152969946803,1.51137837683938,3.5170446182197,"2022-05-26","15m"
"259","Lightness",2.95307436904708,13.3675046264035,17.6382014193878,2.86039551560965,0.331210886400217,"2022-05-26","15m"
"260","a.",5.01368678849124,14.5240141453055,0.808555574773288,0.0687582208321117,0.007069890756698,"2022-05-26","15m"
"261","b.",9.11634734314724,1.5526392467724,4.51569630038848,0.299187438398338,1.23340443532793,"2022-05-26","15m"
"262","u.",7.28939490303549,8.38269811748743,0.120079895588297,0.095637833604614,0.533132419589607,"2022-05-26","15m"
"263","v.",8.07215880937798,6.05799155306677,0.376150108949385,1.21506166900054,0.878673720297554,"2022-05-26","15m"
"264","GA",6.48252159607444,0.209988461432971,11.2605356563656,53.0582833205269,20.4494891999087,"2022-05-26","15m"
"265","GGA",9.85993444510518,0.220560200250936,0.528607074110547,3.71077791649664,17.0891299469112,"2022-05-26","15m"
"266","CSI",9.76700394454059,0.124587692617953,0.0105848124700648,4.12777281489754,34.1655288395087,"2022-05-26","15m"
"267","NGRDI",8.67230857411481,3.25865844033996,1.11555783106869,7.63754927285352,0.651499032217443,"2022-05-26","15m"
"268","NGRDIveg",8.43039427750668,3.6013526105105,0.394637546153093,13.4278482758719,0.0115941411915438,"2022-05-26","15m"
"269","TGI",1.99443657561082,19.3904443025766,9.9980494779814,0.00403735150103819,0.196288831081086,"2022-05-26","15m"
"270","TGIveg",3.28590243125625,17.123638492928,5.95938733765002,1.72044492250193,2.07129065208177,"2022-05-26","15m"
"271","Intensity",1.49219905710437,9.31266697897788,25.1275816486143,5.58373418542537,4.89074640191575,"2022-05-26","50m"
"272","Hue",11.3573847071106,0.0117103050607727,6.35212185784631,1.43777277612936,1.0412499450159,"2022-05-26","50m"
"273","Saturation",0.556914780048703,12.7264343151583,1.69919735020555,37.9124160127997,10.3677267212252,"2022-05-26","50m"
"274","Lightness",0.887895872003873,12.9798130770617,17.6735326455583,5.6050571953214,3.69386659531647,"2022-05-26","50m"
"275","a.",9.61604286699201,5.67026361540966,0.0878169099502402,0.125951254912342,0.136241456211212,"2022-05-26","50m"
"276","b.",7.27556672303565,4.43892353070453,13.6874075454826,2.50738473352512,1.14080687523028,"2022-05-26","50m"
"277","u.",10.4063749355046,3.49120604041439,2.50981088858936,0.219862711284393,0.36018202764943,"2022-05-26","50m"
"278","v.",5.07850776101088,11.3272104232847,3.23660928362839,5.31439200101519,0.178289105785299,"2022-05-26","50m"
"279","GA",6.72446409594048,0.738778597830621,15.0091932697137,2.95039742576554,57.2805558517615,"2022-05-26","50m"
"280","GGA",10.1093833707153,2.26963822838469,0.663911931177472,13.6499524704379,0.0142130111378309,"2022-05-26","50m"
"281","CSI",9.5368895617993,2.52298821668868,0.029644087060134,16.6053174295037,1.32941733752029,"2022-05-26","50m"
"282","NGRDI",12.1401164281161,0.725647298568647,0.0249943111717361,2.47049721462286,5.98094955561549,"2022-05-26","50m"
"283","NGRDIveg",11.911789393513,0.82985247177239,0.172776245352269,2.65523009295179,8.92919744603159,"2022-05-26","50m"
"284","TGI",1.61481027650394,16.0392242975403,7.53870210482971,1.3705533139586,1.44038490506793,"2022-05-26","50m"
"285","TGIveg",1.29166017060105,16.9156426031426,6.18669992081992,1.59148118234681,3.21617276451601,"2022-05-26","50m"
"286","Intensity",1.73971153219698,13.1218645398711,23.0285592552381,1.34849230302042,1.74746308462523,"2022-05-26","30m"
"287","Hue",9.67565181006097,2.03898260317412,0.888321542435975,4.32180963323156,11.3395867978738,"2022-05-26","30m"
"288","Saturation",7.27302168295263,2.67877121230833e-06,21.926957411653,5.89357687686207,8.16578662598311,"2022-05-26","30m"
"289","Lightness",1.83151068582306,15.2509382528189,15.7246242006322,1.26887230542051,1.4414867142498,"2022-05-26","30m"
"290","a.",5.91598609793419,11.2867388665423,0.687545459557583,0.199153319748217,0.651472717778307,"2022-05-26","30m"
"291","b.",9.91976538578109,1.28441906957155,4.07182910016504,1.33584224705871,4.90206669197244,"2022-05-26","30m"
"292","u.",7.48743377672613,7.94483778797451,0.13237470996718,0.00105079402731319,3.80147664143293,"2022-05-26","30m"
"293","v.",7.82600120206251,7.13896645191994,0.0539141961154401,1.82328103148322,2.17271374068361,"2022-05-26","30m"
"294","GA",6.32915977362009,0.00396891076237425,12.4788153179169,48.9207490275681,19.0773809230919,"2022-05-26","30m"
"295","GGA",10.5598945302599,0.0307706281806091,0.123975045614331,6.65870519423541,12.9906929415903,"2022-05-26","30m"
"296","CSI",10.3687195826332,0.0126619865560964,0.123314548719511,3.6481367629305,27.80790190648,"2022-05-26","30m"
"297","NGRDI",9.6452875108989,1.78134578839477,1.63745699634187,9.08472181800604,0.0671003474037522,"2022-05-26","30m"
"298","NGRDIveg",9.32249394008731,1.97612419402833,0.886208086424258,14.9321365304309,0.708698581969702,"2022-05-26","30m"
"299","TGI",0.624994109285821,19.4994868111087,10.9411341256594,0.180361225855607,1.41891771535442,"2022-05-26","30m"
"300","TGIveg",1.48036837967733,18.6288914303254,7.29497000355919,0.38311093012139,3.70725456951073,"2022-05-26","30m"
"301","Intensity_15m",0.662971756713601,4.53632226230357,4.59333788580572,0.895842198503872,9.6699636792071,"2022-05-26","15-30-50m"
"302","Hue_15m",3.44912148023687,0.371792846771152,0.775065899610111,1.53760271905978,0.249591328206845,"2022-05-26","15-30-50m"
"303","Saturation_15m",2.80254023170791,0.00119128312371209,6.27034994450528,0.328146764271866,0.0413065307513049,"2022-05-26","15-30-50m"
"304","Lightness_15m",0.745779812124262,5.3020250751975,2.02325788449746,1.07096692977034,11.3475044513268,"2022-05-26","15-30-50m"
"305","a._15m",2.50343716445838,2.47448011812814,0.703014200605653,0.00553490401118513,4.62478269379722,"2022-05-26","15-30-50m"
"306","b._15m",3.00383187663139,0.657162803724238,3.09700704215139,1.1241752784104,2.45353139155925,"2022-05-26","15-30-50m"
"307","u._15m",3.23920654640926,1.29783520781971,0.00276779457966158,0.00217034363175992,2.09740053750422,"2022-05-26","15-30-50m"
"308","v._15m",2.45607819614056,2.21512067213624,1.26362236720466,1.55617138195415,6.5209733419385,"2022-05-26","15-30-50m"
"309","GA_15m",2.72422381762431,0.220617487480371,2.46502113235437,3.85254307533933,0.277366668088604,"2022-05-26","15-30-50m"
"310","GGA_15m",3.83387312043212,0.110640764726307,2.10709332593099e-05,0.00566428705583197,0.0884095473372108,"2022-05-26","15-30-50m"
"311","CSI_15m",3.72090036769688,0.143710859405097,0.17349956241664,0.00502324682522202,0.29493652321389,"2022-05-26","15-30-50m"
"312","NGRDI_15m",3.55817791597759,0.363345868607485,0.271196573350665,1.1034415636401,0.00402350864773387,"2022-05-26","15-30-50m"
"313","NGRDIveg_15m",3.43821608625229,0.498550814280899,0.0861140880550571,1.72666870876724,0.032041045352797,"2022-05-26","15-30-50m"
"314","TGI_15m",0.325921443783296,4.61439623587626,7.09594727810771,1.15426214088076,10.5375519305215,"2022-05-26","15-30-50m"
"315","TGIveg_15m",0.715627604906273,4.59170770925504,5.17312146136038,0.465662261405083,10.2596537607045,"2022-05-26","15-30-50m"
"316","Intensity_50m",0.482339005874868,4.06391943069036,9.22234757305319,0.491187782264589,0.0510304857922915,"2022-05-26","15-30-50m"
"317","Hue_50m",3.36307124905156,0.352380288543456,1.22908347631964,0.595383947738763,0.00691779352508334,"2022-05-26","15-30-50m"
"318","Saturation_50m",0.0451605865100629,4.55415736361885,0.730522709015086,9.49007500705991,3.63969896947529,"2022-05-26","15-30-50m"
"319","Lightness_50m",0.338762857810533,5.51699027168603,6.32462262497246,1.12591918170129,0.0046874341298277,"2022-05-26","15-30-50m"
"320","a._50m",2.44147956283261,3.45478254495863,0.0534059636817796,0.345245998234848,0.740537006814092,"2022-05-26","15-30-50m"
"321","b._50m",2.55036847614675,0.667716687537553,3.75294631786124,3.37407280287255,0.501725033387453,"2022-05-26","15-30-50m"
"322","u._50m",2.7958974988508,2.6541930156317,0.295123212334461,0.000248161202243252,0.369309585428152,"2022-05-26","15-30-50m"
"323","v._50m",1.90722374143375,3.0833481966022,0.810438441265531,4.0546099649066,0.495742106385061,"2022-05-26","15-30-50m"
"324","GA_50m",1.64946651570172,0.0281207924704013,6.26210750086791,6.41690393737415,3.11154129488127,"2022-05-26","15-30-50m"
"325","GGA_50m",2.91964168065134,0.224207083074664,0.632827059644693,7.20753636088844,0.0604968380087872,"2022-05-26","15-30-50m"
"326","CSI_50m",2.83471374714666,0.277250943078009,0.172186386153027,7.09375932568938,0.0115446299784275,"2022-05-26","15-30-50m"
"327","NGRDI_50m",3.40019034226276,0.800319499852403,0.144954889584028,0.182925726524078,0.0496506707194797,"2022-05-26","15-30-50m"
"328","NGRDIveg_50m",3.36050958986237,0.856742666486,0.0533654507525024,0.305053590428847,0.0102554166528375,"2022-05-26","15-30-50m"
"329","TGI_50m",0.213646823823398,6.27386203195747,3.47832234524239,4.3136769522688,2.0663733632343,"2022-05-26","15-30-50m"
"330","TGIveg_50m",0.155370497190924,6.539111545531,2.90709775771801,4.88714358122801,1.68431546497009,"2022-05-26","15-30-50m"
"331","Intensity_30m",0.416910375171514,3.42611843564653,9.77792323771214,4.23160841068686,3.24822234898352,"2022-05-26","15-30-50m"
"332","Hue_30m",3.42958878544609,0.907657769888988,0.385637366337742,0.661651929920015,0.277466772461247,"2022-05-26","15-30-50m"
"333","Saturation_30m",2.55310151137821,0.138298625002633,5.35023043764774,0.45588054779216,1.3800642057552,"2022-05-26","15-30-50m"
"334","Lightness_30m",0.450049054258214,4.1679812823235,7.50233153912551,4.78163115060328,3.94803269542124,"2022-05-26","15-30-50m"
"335","a._30m",2.18079088283915,3.85369741302748,5.43541660059401e-06,1.0570435886218,0.533228078086502,"2022-05-26","15-30-50m"
"336","b._30m",3.41584950977968,0.424020593795233,0.606037112500623,2.09268635569786,2.41893510036104,"2022-05-26","15-30-50m"
"337","u._30m",2.76367810794667,2.5389564019066,0.28502653780897,0.641998822198066,0.30082009784421,"2022-05-26","15-30-50m"
"338","v._30m",2.5392025704484,2.13905846136359,0.148650622634528,4.5065355264581,3.90382335202315,"2022-05-26","15-30-50m"
"339","GA_30m",2.17632517960739,0.0511341476042157,3.57015381466252,4.21036547872268,1.65028123917912,"2022-05-26","15-30-50m"
"340","GGA_30m",3.65697734736812,0.0230770416475461,0.116214694525944,1.22035900816367,0.345360350648568,"2022-05-26","15-30-50m"
"341","CSI_30m",3.60681955626767,0.0360588410349158,0.000391176817769139,1.01147407182995,0.950530456739382,"2022-05-26","15-30-50m"
"342","NGRDI_30m",3.32307867486207,0.837667917646039,0.388029821346157,0.470182530681215,0.364771155441098,"2022-05-26","15-30-50m"
"343","NGRDIveg_30m",3.21523755009664,0.987813061365125,0.203020010503656,0.825940306833183,0.684377868119639,"2022-05-26","15-30-50m"
"344","TGI_30m",0.181169591710845,6.87200662930454,1.05431820307298,5.2608279887718,4.94424583561151,"2022-05-26","15-30-50m"
"345","TGIveg_30m",0.453471706574314,6.8504510078887,0.549334095883103,3.85419615910993,3.7469774117847,"2022-05-26","15-30-50m"
"346","Intensity",7.69898362791178,0.0272373322630085,1.63652574627138,1.45621058538078,2.89330688859175,"2022-03-22","50m"
"347","Hue",7.84456365186946,0.48883971731993,0.409048799111962,0.0928323306308929,0.537006373388038,"2022-03-22","50m"
"348","Saturation",3.5769304762046,22.4939213267032,28.8092718541429,16.5358713904677,16.6653440795104,"2022-03-22","50m"
"349","Lightness",7.63899720189057,4.01500860355402e-05,2.44343785521023,2.49324354145096,2.00423953749302,"2022-03-22","50m"
"350","a.",7.70278447445568,1.31650218831761,0.372033236433663,1.28548657463653,0.393032895791968,"2022-03-22","50m"
"351","b.",1.20174883421739,57.6406631456416,16.3538637062853,23.9689147324729,0.41950238029329,"2022-03-22","50m"
"352","u.",7.33633705521715,4.59490943030794,0.0582675090113337,2.02139292284488,4.56059739640112,"2022-03-22","50m"
"353","v.",6.82797675722104,0.10316786721034,12.9781206282114,16.6758351707912,0.837689116972145,"2022-03-22","50m"
"354","GA",6.86917961789014,5.87369349901499,2.29139886551441,2.43633088658379,21.6186432656597,"2022-03-22","50m"
"355","GGA",7.65929945295744,0.777218132996464,0.543948915957401,0.287330453632239,9.22504840803534,"2022-03-22","50m"
"356","CSI",7.64802734675491,1.09171907271033,0.611173083054009,0.508526912974533,5.47480063207457,"2022-03-22","50m"
"357","NGRDI",7.69089525680856,0.921140962266092,0.0154580446892917,2.67621817486909,4.70381375211783,"2022-03-22","50m"
"358","NGRDIveg",7.32740343866776,3.00779173044529,0.446327792649268,4.9074834610713,13.873014364387,"2022-03-22","50m"
"359","TGI",7.28502068010842,1.5183049561576,4.1845019172151,9.08744014416678,5.8589175300326,"2022-03-22","50m"
"360","TGIveg",5.69185212782509,0.144850488559555,28.8466220462424,15.5668827180264,10.9350433792514,"2022-03-22","50m"
"361","Intensity",7.57297440780181,6.93396289109791,0.366635800966829,0.201855079680149,9.46862516187344,"2022-04-19","50m"
"362","Hue",9.16118159298153,0.0914668823845408,1.74506150909772,1.94395417005111,9.71291950676504,"2022-04-19","50m"
"363","Saturation",2.96599200161319,0.851219214199514,58.0304350418463,7.73264561233351,9.33176845108302,"2022-04-19","50m"
"364","Lightness",6.66424879789853,10.3781042647379,0.298384583782922,0.390848787226314,7.54587713960415,"2022-04-19","50m"
"365","a.",8.16968787966172,5.29349786919482,0.41410266220703,0.192739019274588,0.10630250646655,"2022-04-19","50m"
"366","b.",1.09018804849824,12.6703288201791,7.6723178665754,71.0811060006927,1.64167784456641,"2022-04-19","50m"
"367","u.",7.35171227038472,6.64563863621959,4.48633082375886,0.0425364212343552,0.112887243328712,"2022-04-19","50m"
"368","v.",5.12886467522797,15.7933007614095,0.0531453841911089,4.04605203090744,0.572119882941951,"2022-04-19","50m"
"369","GA",8.58383426399493,0.188150406980747,7.93799017650012,0.142149747391375,17.7872619438738,"2022-04-19","50m"
"370","GGA",9.09979515397754,0.297451768172987,4.29811420400005,0.200872279008459,0.615901323342298,"2022-04-19","50m"
"371","CSI",8.91602024637424,0.232556626962263,4.78101598276747,0.335635740872029,1.05619187807304,"2022-04-19","50m"
"372","NGRDI",9.24435920158482,0.000106673301211055,2.2351521508524,1.0340211732481,11.6593181741874,"2022-04-19","50m"
"373","NGRDIveg",8.75474344722177,0.0274559202447331,5.21286624768164,1.60560650172377,25.7111546025173,"2022-04-19","50m"
"374","TGI",5.30250380766236,14.8810614505554,0.0590194545471587,4.3305921302099,4.55191298483964,"2022-04-19","50m"
"375","TGIveg",1.9938942051167,25.7156978143597,2.40942811122511,6.71938530614625,0.126081356537313,"2022-04-19","50m"
"376","Intensity",9.71967086278201,1.30836173802131,0.0341594684245411,0.154181787623173,0.0670082984867759,"2022-04-05","50m"
"377","Hue",9.82811386491205,0.0990313857048713,0.86474754829825,0.101824550746254,0.00272167552948503,"2022-04-05","50m"
"378","Saturation",1.65985698253149,4.24035493188982,22.5801434397019,44.5819835180185,9.19533639249262,"2022-04-05","50m"
"379","Lightness",7.5245952473147,6.57640283356693,0.70869128740737,7.84585194655763,2.86977997755657,"2022-04-05","50m"
"380","a.",2.57014684456899,2.93965856435773,18.0921667299203,37.1905678258606,38.0490143806261,"2022-04-05","50m"
"381","b.",2.29147796205551,0.840395250334108,42.5244838986513,3.45484752856879,43.7179112031747,"2022-04-05","50m"
"382","u.",7.83524844245539,4.44096232908565,5.68497517116494,2.18055913490286,1.00513952800362,"2022-04-05","50m"
"383","v.",7.81802872417776,9.37253641391699,0.0343756507434103,0.123124414407722,1.87955551218774,"2022-04-05","50m"
"384","GA",9.12142795361716,0.262764434062632,3.62190639027107,0.688266200572905,0.00632239986603344,"2022-04-05","50m"
"385","GGA",9.80930540716497,0.00603558928412632,1.46115661337861,0.281687159302514,0.384316637887787,"2022-04-05","50m"
"386","CSI",9.65889648140526,0.00621719816125966,1.65303297635302,0.400060658413495,0.476381089770678,"2022-04-05","50m"
"387","NGRDI",9.80240011351199,0.00220435660316061,0.327193775928058,0.441233990549989,0.00934336035070269,"2022-04-05","50m"
"388","NGRDIveg",9.27395309093149,0.010706198880475,1.42506962388429,1.08626343952583,0.0820088363832491,"2022-04-05","50m"
"389","TGI",2.97785211792418,28.8333914019914,0.987889547871484,0.90205304288952,0.874236508184743,"2022-04-05","50m"
"390","TGIveg",0.109025904647015,41.0609773741395,7.87800140657975e-06,0.567494802060228,1.38092419949937,"2022-04-05","50m"
"391","Intensity",5.18199205088746,9.76762583608539,0.425144684142116,18.0144537332406,2.62823488814725,"2022-05-03","50m"
"392","Hue",10.5264623897644,0.06918059615258,0.0177443736245182,13.0790392180085,0.233670796558254,"2022-05-03","50m"
"393","Saturation",4.42871682608511,1.10877659661597,51.5589634474467,4.89166508031979,35.0987003848382,"2022-05-03","50m"
"394","Lightness",3.80036484154753,12.8377028798661,0.284430047005023,14.9548011681965,2.09985478256111,"2022-05-03","50m"
"395","a.",7.28701499291429,7.83892849345508,0.11108826786933,0.717814473464904,0.434929537108254,"2022-05-03","50m"
"396","b.",4.13739209114711,10.010064258475,2.26684914320741,32.011652920179,0.0320391388239549,"2022-05-03","50m"
"397","u.",6.65148489079087,8.07628402325006,0.527428608873773,7.83008681505169,0.277082382790239,"2022-05-03","50m"
"398","v.",2.98974149119246,16.022058821843,0.507113934677952,0.796481592394426,0.157595264515514,"2022-05-03","50m"
"399","GA",9.4612870790885,0.0348771433300198,12.8057466284032,0.487243552375936,16.8551613039272,"2022-05-03","50m"
"400","GGA",10.1640199941336,0.160853229682517,8.85013804941582,0.200927698420921,9.03345079565009,"2022-05-03","50m"
"401","CSI",10.0201958765155,0.407932427651147,7.41446314638106,0.00196159945063312,0.965128128337716,"2022-05-03","50m"
"402","NGRDI",10.7211321119088,0.0204680599187457,4.51711057737815,0.301727289295837,5.67011246708549,"2022-05-03","50m"
"403","NGRDIveg",9.82613429928378,0.0207356505262896,9.69380484702982,0.203816668620174,22.6746338160692,"2022-05-03","50m"
"404","TGI",3.15122698354089,15.3961907745727,0.877668600587799,3.13142520107185,0.412814479082584,"2022-05-03","50m"
"405","TGIveg",1.65283408119969,18.2283212085755,0.14230564395739,3.37690298990922,3.42659183450481,"2022-05-03","50m"
