"","Accuracy_train","Kappa_train","AccuracySD_train","KappaSD_train","Accuracy_test","AccuracyPValue_test","Kappa_test","PC","date","alt","k","repetitions"
"79",0.470825757575758,0.336487669393073,0.128522207954307,0.16138182897598,0.5,0.0252845614183688,0.384615384615385,0,"2022-02-14","15-30m",10,10
"80",0.486123737373737,0.352940762534594,0.166010266902548,0.210596513440485,0.5,0.0252845614183688,0.381974248927039,4,"2022-02-14","15-30m",10,10
"81",0.608333333333333,0.505586080586081,0.163428131632085,0.210408504200449,0.416666666666667,0.157643675804138,0.275862068965517,0,"2022-02-14","15m",10,10
"82",0.531666666666667,0.411364468864469,0.170930312458533,0.21228382813702,0.5,0.0544022321701049,0.389830508474576,3,"2022-02-14","15m",10,10
"83",0.51,0.388913919413919,0.145142060523076,0.177650008272691,0.5,0.0544022321701049,0.384615384615385,0,"2022-02-14","30m",10,10
"84",0.365666666666667,0.205425824175824,0.171541829670198,0.207602539700707,0.25,0.609324991703033,0.0769230769230769,3,"2022-02-14","30m",10,10
"85",0.36686038961039,0.207084086463854,0.142923214502096,0.178979417426174,0.375,0.12131828361813,0.220779220779221,0,"2022-02-03","15-30m",10,10
"86",0.345576479076479,0.178500435822925,0.13321398828612,0.164971437908728,0.25,0.577844798176048,0.0629067245119306,4,"2022-02-03","15-30m",10,10
"87",0.479833333333333,0.332447174213815,0.181901278710207,0.240198149306171,0.583333333333333,0.0664476395310109,0.491525423728814,0,"2022-02-03","30m",10,10
"88",0.545166666666667,0.412993572237994,0.229713321068986,0.304055323404417,0.25,0.818877354212415,0.15625,4,"2022-02-03","30m",10,10
"89",0.539833333333333,0.416910224278645,0.133057268920454,0.165813290966847,0.333333333333333,0.606925321907793,0.179487179487179,0,"2022-02-03","15m",10,10
"90",0.495833333333333,0.364773841101427,0.193139560968807,0.2400712122336,0.583333333333333,0.0664476395310109,0.473684210526316,3,"2022-02-03","15m",10,10
"91",0.4735,0.329505509196686,0.148337116434942,0.180510649914218,0.583333333333333,0.0664476395310109,0.464285714285714,0,"2022-05-03","50m",10,10
"92",0.410452380952381,0.269369150886392,0.212585283336623,0.251917175276613,0.583333333333333,0.0664476395310109,0.45945945945946,3,"2022-05-03","50m",10,10
"93",0.269888888888889,0.0871994557043552,0.121157565818572,0.14792343385207,0.416666666666667,0.05466492239443,0.28051391862955,0,"2022-01-19","15-30m",10,10
"94",0.246472222222222,0.0587317577900954,0.12117566353376,0.149644102924715,0.208333333333333,0.753351558921427,0.012987012987013,4,"2022-01-19","15-30m",10,10
"95",0.40852380952381,0.258982137919524,0.176579455700663,0.21853511807971,0.5,0.379768822525134,0.357142857142857,0,"2022-01-19","30m",10,10
"96",0.340833333333333,0.168167891701475,0.181176089849375,0.220951946162823,0.416666666666667,0.608374246704568,0.282051282051282,4,"2022-01-19","30m",10,10
"97",0.357333333333333,0.18989015806344,0.158880765491288,0.198357661385733,0.25,0.609324991703033,0.107438016528926,0,"2022-01-19","15m",10,10
"98",0.402833333333333,0.245409215346057,0.191148912751918,0.239405367550075,0.0833333333333333,0.968323647975922,-0.1,4,"2022-01-19","15m",10,10
"99",0.694835858585859,0.614211778852721,0.142178716298812,0.179345721842976,0.625,0.00322978106456428,0.532467532467533,0,"2022-03-09","15-30m",10,10
"100",0.673235209235209,0.587609125706456,0.136741499559792,0.172177903784513,0.625,0.00322978106456428,0.529411764705882,3,"2022-03-09","15-30m",10,10
"101",0.666809523809524,0.581479340871355,0.217062290438306,0.269513957813632,0.583333333333333,0.0664476395310109,0.433962264150943,0,"2022-03-09","15m",10,10
"102",0.668214285714286,0.578337144837145,0.14497562410077,0.181867027051003,0.75,0.00385555499105263,0.657142857142857,2,"2022-03-09","15m",10,10
"103",0.595357142857143,0.486542456249353,0.148705591411098,0.179305160204531,0.916666666666667,0.000487399525187049,0.884615384615385,0,"2022-03-09","30m",10,10
"104",0.603880952380952,0.489362958536547,0.139247179583358,0.173350375542225,0.833333333333333,0.00402953450149023,0.777777777777778,2,"2022-03-09","30m",10,10
"105",0.3405,0.177907509157509,0.119746622698041,0.136071136784028,0.333333333333333,0.351221382617951,0.150442477876106,0,"2022-06-02","50m",10,10
"106",0.2615,0.0752155622155622,0.161218964248072,0.183255671289951,0.0833333333333333,0.968323647975922,-0.0731707317073171,2,"2022-06-02","50m",10,10
"107",0.697333333333333,0.617576164040934,0.202989995496342,0.25342779192264,0.75,0.0205594977242384,0.653846153846154,0,"2022-03-22","50m",10,10
"108",0.708809523809524,0.630213235342999,0.118027131674697,0.144867530495375,0.666666666666667,0.072628881875895,0.563636363636364,2,"2022-03-22","50m",10,10
"109",0.613,0.514267399267399,0.157893328010727,0.199836552806483,0.666666666666667,0.00278151035308838,0.586206896551724,0,"2022-04-19","50m",10,10
"110",0.593666666666667,0.489899267399267,0.181754450109702,0.228343605264638,0.333333333333333,0.351221382617951,0.142857142857143,3,"2022-04-19","50m",10,10
"111",0.673309523809524,0.582595829694901,0.130904619826696,0.170129172756507,0.75,0.00385555499105263,0.684210526315789,0,"2022-04-05","50m",10,10
"112",0.664452380952381,0.570770738570739,0.150863223488625,0.193547209766457,0.75,0.00385555499105263,0.684210526315789,4,"2022-04-05","50m",10,10
"113",0.253076923076923,0.0595868580815503,0.0998179460217891,0.123786922701106,0.305555555555556,0.56251468765996,0.146110056925996,0,"2022-05-26","15-30-50m",10,10
"114",0.232171703296703,0.0362099770780221,0.0959768313319745,0.121433086811019,0.25,0.81594643380556,0.0716332378223496,3,"2022-05-26","15-30-50m",10,10
"115",0.209666666666667,0.0028187866055513,0.153214344110798,0.184550380830331,0.166666666666667,0.841618239879608,-0.0526315789473684,0,"2022-05-26","50m",10,10
"116",0.1975,-0.0197063428908257,0.144218451803604,0.182548069930963,0.166666666666667,0.841618239879608,0.0909090909090909,3,"2022-05-26","50m",10,10
"117",0.1945,-0.0205101300997853,0.0797391580927046,0.0838681498153741,0.0833333333333333,0.992292653370741,0,0,"2022-05-26","15m",10,10
"118",0.236,0.0413461538461538,0.147913281841103,0.177588121386527,0.166666666666667,0.946048573595187,0.032258064516129,3,"2022-05-26","15m",10,10
