"","Accuracy_train","Kappa_train","AccuracySD_train","KappaSD_train","Accuracy_test","AccuracyPValue_test","Kappa_test","PC","date","alt","k","repetitions"
"248",0.453,0.31487684729064,0.194558119729972,0.245280261172819,0.666666666666667,0.00278151035308838,0.575221238938053,3,"2022-04-19","50m",10,10
"249",0.723761904761905,0.641241853557349,0.140923249787929,0.180255046181265,0.583333333333333,0.189264302375606,0.478260869565217,0,"2022-04-05","50m",10,10
"250",0.687642857142857,0.589629424944414,0.160515819951225,0.212071311017993,0.666666666666667,0.072628881875895,0.563636363636364,4,"2022-04-05","50m",10,10
"251",0.458333333333333,0.320617999398559,0.179794433060013,0.220604461366195,0.5,0.177722456490937,0.357142857142857,0,"2022-05-03","50m",10,10
"252",0.239166666666667,0.0447263639673376,0.136193543374914,0.168448255672133,0.166666666666667,0.946048573595187,-0.0344827586206896,3,"2022-05-03","50m",10,10
"253",0.619,0.514973073709916,0.181000151918136,0.230341711470831,0.666666666666667,0.0187584322624713,0.578947368421053,0,"2022-02-14","15m",10,10
"254",0.567,0.444903688265757,0.185183198642544,0.245176580614114,0.416666666666667,0.368479285565096,0.288135593220339,3,"2022-02-14","15m",10,10
"255",0.475333333333333,0.334087606283614,0.164454681636033,0.204196884612143,0.416666666666667,0.608374246704568,0.328,0,"2022-02-14","30m",10,10
"256",0.427,0.282708510301603,0.145658842218721,0.17712363527223,0.166666666666667,0.985141386354961,0.032258064516129,3,"2022-02-14","30m",10,10
"257",0.556,0.447310764689328,0.141411832592985,0.168045881303183,0.583333333333333,0.189264302375606,0.469026548672566,0,"2022-02-14","15-30m",10,10
"258",0.619666666666667,0.520367242154901,0.198710489370487,0.247734175834194,0.166666666666667,0.985141386354961,0.00826446280991736,4,"2022-02-14","15-30m",10,10
"259",0.425166666666667,0.267755566329096,0.185660089710566,0.232448924846057,0.333333333333333,0.606925321907793,0.244094488188976,0,"2022-01-19","30m",10,10
"260",0.364833333333333,0.199459600462643,0.159894307824022,0.190374479747619,0.333333333333333,0.606925321907793,0.186440677966102,4,"2022-01-19","30m",10,10
"261",0.415428571428571,0.256849240606137,0.189810187265626,0.237220422124357,0.166666666666667,0.985141386354961,0.024390243902439,0,"2022-01-19","15m",10,10
"262",0.352357142857143,0.177646943731777,0.206928782858919,0.264503774532623,0.333333333333333,0.808403992861572,0.267175572519084,4,"2022-01-19","15m",10,10
"263",0.335285714285714,0.163469794496761,0.179734190945562,0.21461230339026,0.333333333333333,0.808403992861572,0.238095238095238,0,"2022-01-19","15-30m",10,10
"264",0.324285714285714,0.152782987331457,0.157822440625741,0.188235616115922,0.333333333333333,0.808403992861572,0.238095238095238,6,"2022-01-19","15-30m",10,10
"265",0.536666666666667,0.420016945481715,0.187935801059472,0.22618306476426,0.5,0.177722456490937,0.389830508474576,0,"2022-02-03","15m",10,10
"266",0.5495,0.426935651919104,0.180401332736136,0.225489040834168,0.5,0.177722456490937,0.368421052631579,3,"2022-02-03","15m",10,10
"267",0.590333333333333,0.474771255516958,0.186243809168045,0.236250480970567,0.333333333333333,0.351221382617951,0.179487179487179,0,"2022-02-03","30m",10,10
"268",0.294333333333333,0.112424706119592,0.205128138759378,0.259574175742364,0.166666666666667,0.841618239879608,0.0697674418604651,4,"2022-02-03","30m",10,10
"269",0.5765,0.464094209883684,0.186693946419346,0.226704164266692,0.5,0.0544022321701049,0.414634146341463,0,"2022-02-03","15-30m",10,10
"270",0.444,0.299091503913806,0.165153399427054,0.194050202544321,0.416666666666667,0.157643675804138,0.282051282051282,6,"2022-02-03","15-30m",10,10
"271",0.5625,0.442810960281548,0.159287396700036,0.20047877861806,0.416666666666667,0.368479285565096,0.269565217391304,0,"2022-03-09","15m",10,10
"272",0.5735,0.455472019143686,0.16065059575659,0.202432810129444,0.666666666666667,0.0187584322624713,0.559633027522936,2,"2022-03-09","15m",10,10
"273",0.612833333333333,0.511301139023248,0.134420128863839,0.16524414383059,0.416666666666667,0.368479285565096,0.294117647058824,0,"2022-03-09","30m",10,10
"274",0.667333333333333,0.579271888242476,0.132296473506881,0.161833864837958,0.583333333333333,0.0664476395310109,0.487179487179487,2,"2022-03-09","30m",10,10
"275",0.616333333333333,0.513664266767715,0.138352093977535,0.170963929551273,0.583333333333333,0.0664476395310109,0.487179487179487,0,"2022-03-09","15-30m",10,10
"276",0.733833333333333,0.661666666666667,0.148778320922961,0.187598737076745,0.583333333333333,0.0664476395310109,0.508196721311475,3,"2022-03-09","15-30m",10,10
"277",0.330666666666667,0.157739046900812,0.124129290693538,0.154708993018293,0.25,0.818877354212415,0.136,0,"2022-06-02","50m",10,10
"278",0.160166666666667,-0.0388375513375513,0.12521351013405,0.154788341699006,0.25,0.818877354212415,0.0526315789473684,2,"2022-06-02","50m",10,10
"279",0.212333333333333,0.0181531978839281,0.138668916713162,0.16981149060274,0.0833333333333333,0.968323647975922,-0.0731707317073171,0,"2022-05-26","15m",10,10
"280",0.340333333333333,0.163460437579099,0.180023380449367,0.223761394120631,0.166666666666667,0.841618239879608,0.04,3,"2022-05-26","15m",10,10
"281",0.302452380952381,0.125281090132589,0.166636929594766,0.206109674806855,0.333333333333333,0.606925321907793,0.186440677966102,0,"2022-05-26","50m",10,10
"282",0.262928571428571,0.0723363333907478,0.179967209768246,0.215571547285576,0.166666666666667,0.946048573595187,0.0163934426229508,3,"2022-05-26","50m",10,10
"283",0.199857142857143,-0.00443116733844546,0.1501630392714,0.181540582569671,0.166666666666667,0.996826171875,0.0625,0,"2022-05-26","30m",10,10
"284",0.120690476190476,-0.0998142620246451,0.126076161840708,0.15533966114593,0.0833333333333333,0.999755859375,0.0364963503649635,3,"2022-05-26","30m",10,10
"285",0.173880952380952,-0.0512062528959081,0.132258974241585,0.164084179643449,0.333333333333333,0.927001953125,0.157894736842105,0,"2022-05-26","15-30-50m",10,10
"286",0.22752380952381,0.00830504871119934,0.147193415772765,0.187079279226706,0.0833333333333333,0.999755859375,-0.0393700787401575,5,"2022-05-26","15-30-50m",10,10
"287",0.583333333333333,0.471368461266027,0.137518491767479,0.172045140290489,0.75,0.000391662120819092,0.675675675675676,0,"2022-03-22","50m",10,10
"288",0.7455,0.669292986425339,0.131358587703324,0.171138959294121,0.75,0.000391662120819092,0.675675675675676,2,"2022-03-22","50m",10,10
